record_number,federal_provider_number,Name,Beds,average_number_of_residents_per_day,provider_address,provider_city,provider_zip_code,lat,lon,County,County_Code,FIPS
46481,345225,Signature Healthcare Of Chapel Hill,108,74.8,1602 E FRANKLIN STREET,CHAPEL HILL,27514,35.9336699,-79.0295054,Orange,135,37135
46486,345226,Peak Resources-Outer Banks,126,75.7,430  WEST HEALTH CENTER DRIVE,NAGS HEAD,27959,35.978284,-75.648852,Dare,55,37055
46491,345227,Pelican Health Reidsville,110,82.1,543 MAPLE AVENUE,REIDSVILLE,27320,36.35162288,-79.66896519,Rockingham,157,37157
46496,345228,Ridgewood Living & Rehab Center,128,91.8,1624 HIGHLAND DRIVE,WASHINGTON,27889,35.55471049,-77.02281658,Beaufort,13,37013
46501,345229,Peak Resources - Shelby,100,71.6,1101 NORTH MORGAN STREET,SHELBY,28150,35.305104,-81.541223,Cleveland,45,37045
46506,345232,Brian Center Health & Rehab Hickory,150,105.6,3031 TATE BOULEVARD SE,HICKORY,28602,35.7284612,-81.3057603,Catawba,35,37035
46511,345233,Deer Park Health & Rehabilitation,140,84.4,306 DEER PARK ROAD,NEBO,28761,35.652963,-81.884969,McDowell,111,37111
46516,345234,Lumberton Health And Rehab Center,122,94.3,1555 WILLIS AVENUE,LUMBERTON,28358,34.62826449,-78.99214156,Robeson,155,37155
46521,345235,Twin Lakes Community,100,68.9,3801 WADE COBLE DRIVE,BURLINGTON,27215,36.08291,-79.521945,Alamance,1,37001
46526,345236,Accordius Health At Wilmington,120,75.4,820 WELLINGTON AVENUE,WILMINGTON,28401,34.19515027,-77.93190106,New Hanover,129,37129
46531,345237,Barbour Court Nursing And Rehabilitation Center,165,135.2,515 BARBOUR ROAD,SMITHFIELD,27577,35.54202856,-78.36047808,Johnston,101,37101
46536,345238,White Oak Manor - Charlotte,180,104.4,4009 CRAIG AVENUE,CHARLOTTE,28211,35.18590196,-80.78315043,Mecklenburg,119,37119
46541,345240,Warren Hills Nursing Center,140,81.0,864 US HWY 158 BUSINESS WEST,WARRENTON,27589,36.417981,-78.170606,Warren,185,37185
46546,345241,Brian Center Health & Rehab/Eden,112,98.0,226 N OAKLAND AVENUE,EDEN,27288,36.507551,-79.7788377,Rockingham,157,37157
46551,345242,The Fountains At The Albemarle,40,24.1,200 TRADE STREET,TARBORO,27886,35.89558,-77.535096,Edgecombe,65,37065
46556,345243,Accordius Health At Charlotte,116,82.8,5939 REDDMAN ROAD,CHARLOTTE,28212,35.20108621,-80.75084357,Mecklenburg,119,37119
46561,345244,Harborview Health Care Center,122,,812 SHEPARD STREET,MOREHEAD CITY,28557,34.7200082,-76.71348321,Carteret,31,37031
46566,345245,Pender Memorial Hosp Snf,43,30.2,507 E FREMONT STREET,BURGAW,28425,34.55067,-77.91992,Pender,141,37141
46571,345246,Hickory Falls Health And Rehabilitation,120,109.0,100 SUNSET STREET,GRANITE FALLS,28630,35.80057,-81.449604,Caldwell,27,37027
46576,345247,Valley Nursing Center,183,60.4,581 NC HIGHWAY 16 SOUTH,TAYLORSVILLE,28681,35.917803,-81.177955,Alexander,3,37003
46581,345249,Unc Rockingham Rehab & Nursing Care Center,121,67.5,205 EAST KINGS HIGHWAY,EDEN,27288,36.49352795,-79.73878675,Rockingham,157,37157
46586,345250,Brian Center Health & Retirement/Lincolnton,117,85.2,515 S GENERALS BOULEVARD,LINCOLNTON,28093,35.45584471,-81.24267214,Lincoln,109,37109
46591,345252,Warsaw Nursing And Rehabilitation Center,100,64.8,214 LANEFIELD ROAD,WARSAW,28398,34.99231438,-78.07510744,Duplin,61,37061
46596,345253,The Lodge At Mills River,50,38.8,5593 OLD HAYWOOD ROAD,MILLS RIVER,28759,35.42614184,-82.57439296,Henderson,89,37089
46601,345254,Monroe Rehabilitation Center,147,100.7,1212 SUNSET DRIVE EAST,MONROE,28112,34.968994,-80.528967,Union,179,37179
46606,345255,Carolina Care Health And Rehabilitation,107,83.1,111 HARRILSON STREET,CHERRYVILLE,28021,35.392568,-81.394004,Gaston,71,37071
46611,345258,Transitional Health Services Of Kannapolis,107,63.9,1810 CONCORD LAKE ROAD,KANNAPOLIS,28083,35.458369,-80.60112,Cabarrus,25,37025
46616,345260,Rocky Mount Rehabilitation Center,117,75.6,160 S WINSTEAD AVENUE,ROCKY MOUNT,27804,35.96247683,-77.84910243,Nash,127,37127
46621,345261,Alleghany Center,90,66.6,179 COMBS STREET,SPARTA,28675,36.5055926,-81.12547571,Alleghany,5,37005
46626,345262,Brian Center Health & Rehab/Hertford,78,48.1,1300 DON JUAN ROAD,HERTFORD,27944,36.20213436,-76.49308835,Perquimans,143,37143
46631,345263,Macon Valley Nursing And Rehabilitation Center,200,59.1,3195 OLD MURPHY ROAD,FRANKLIN,28734,35.1736017,-83.4007679,Macon,113,37113
46636,345264,Stanley Total Living Center,106,59.3,514 OLD MOUNT HOLLY ROAD,STANLEY,28164,35.3549866,-81.0845482,Gaston,71,37071
46641,345265,Brian Center Health & Rehab/Yanceyville,157,112.1,1086 MAIN STREET NORTH,YANCEYVILLE,27379,36.41379,-79.34744,Caswell,33,37033
46646,345266,The Carrolton Of Plymouth,114,79.7,1084 US 64 EAST,PLYMOUTH,27962,35.86388,-76.72711,Washington,187,37187
46651,345267,"Bladen East Health And Rehab, Llc",90,60.0,804 S POPLAR STREET,ELIZABETHTOWN,28337,34.62026762,-78.61107943,Bladen,17,37017
46656,345268,Autumn Care Of Marshville,110,80.2,311 W PHIFER STREET,MARSHVILLE,28103,34.98875895,-80.37167095,Union,179,37179
46661,345269,Autumn Care Of Salisbury,97,82.8,1505 BRINGLE FERRY ROAD,SALISBURY,28146,35.66277982,-80.44635469,Rowan,159,37159
46666,345270,Brian Center Health & Rehabilitation/Spruce Pines,127,68.3,218 LAUREL CREEK COURT,SPRUCE PINE,28777,35.90679549,-82.08825511,Mitchell,121,37121
46671,345273,Kindred Hospital East Greensboro,23,18.4,2401 SOUTH SIDE BOULEVARD,GREENSBORO,27406,36.04868395,-79.77108654,Guilford,81,37081
46676,345277,Woodland Hill Center,100,65.5,400 VISION DRIVE,ASHEBORO,27203,35.73464471,-79.81858682,Randolph,151,37151
46681,345278,Northern Regional Hospital,33,30.0,830 ROCKFORD STREET,MOUNT AIRY,27030,36.48911485,-80.61229628,Surry,171,37171
46686,345279,The Carrolton Of Nash,141,95.2,7369 HUNTER HILL ROAD,ROCKY MOUNT,27804,35.98665926,-77.84634984,Nash,127,37127
46691,345280,Autumn Care Of Raeford,132,100.7,1206 N FULTON STREET,RAEFORD,28376,34.99202462,-79.22837909,Hoke,93,37093
46696,345281,Stanly Manor,90,48.0,625 BETHANY CHURCH ROAD,ALBEMARLE,28001,35.39707172,-80.21351045,Stanly,167,37167
46701,345282,Cleveland Pines,120,82.5,1404 N LAFAYETTE STREET,SHELBY,28150,35.32028593,-81.53824086,Cleveland,45,37045
46706,345283,The Citadel Mooresville,130,89.4,550 GLENWOOD DRIVE,MOORESVILLE,28115,35.5697628,-80.8084274,Iredell,97,37097
46711,345284,The Oaks,131,91.1,901 BETHESDA ROAD,WINSTON SALEM,27103,36.077565,-80.294,Forsyth,67,37067
46716,345285,Accordius Health At Hendersonville Llc,134,78.6,200 HERITAGE CIRCLE,HENDERSONVILLE,28791,35.3662,-82.49058,Henderson,89,37089
46721,345286,The Citadel Salisbury,160,71.1,710 JULIAN ROAD,SALISBURY,28147,35.64265863,-80.49370721,Rowan,159,37159
46726,345288,"Compass Healthcare And Rehab Rowan, Llc",70,57.7,1404 S SALISBURY AVENUE,SPENCER,28159,35.68236421,-80.44501006,Rowan,159,37159
46731,345289,Currituck Health & Rehab Center,100,51.1,3907 CARATOKE HIGHWAY,BARCO,27917,36.38942243,-75.97856017,Currituck,53,37053
46736,345291,Universal Health Care / Oxford,160,110.4,500 PROSPECT AVENUE,OXFORD,27565,36.327222,-78.598413,Granville,77,37077
46741,345292,Grantsbrook Nursing And Rehabilitation Center,96,71.5,290 KEEL ROAD,GRANTSBORO,28529,35.140174,-76.823506,Pamlico,137,37137
46746,345293,Richmond Pines Healthcare And Rehabilitation Cente,105,77.5,HIGHWAY 177 S BOX 1489,HAMLET,28345,34.85166,-79.74905,Richmond,153,37153
46751,345294,Autumn Care Of Shallotte,100,79.8,237 MULBERRY STREET,SHALLOTTE,28459,33.97699342,-78.38851875,Brunswick,19,37019
46756,345296,Margate Health And Rehab Center,210,91.1,540 WAUGH STREET,JEFFERSON,28640,36.42393081,-81.45615566,Ashe,9,37009
46761,345297,Scotia Village-Snf,58,33.4,2200 ELM DRIVE,LAURINBURG,28352,34.73425,-79.48787,Scotland,165,37165
46766,345298,The Laurels Of Pender,98,71.9,311 S CAMPBELL STREET,BURGAW,28425,34.549267,-77.920488,Pender,141,37141
46771,345301,White Oak Manor - Burlington,160,76.9,323 BALDWIN ROAD,BURLINGTON,27217,36.10094,-79.419614,Alamance,1,37001
46776,345302,Vero Health & Rehab Of Sylva,106,75.3,417 CLOVERDALE ROAD,SYLVA,28779,35.3347256,-83.22701072,Jackson,99,37099
46781,345303,The Laurels Of Greentree Ridge,98,78.6,70 SWEETEN CREEK ROAD,ASHEVILLE,28803,35.5635366,-82.53158816,Buncombe,21,37021
46786,345304,"Accordius Health At Midwood, Llc",100,54.8,2727 SHAMROCK DRIVE,CHARLOTTE,28205,35.23819829,-80.78046588,Mecklenburg,119,37119
46791,345305,Smoky Ridge Health & Rehabilitation,140,67.9,310 PENSACOLA ROAD,BURNSVILLE,28714,35.90939793,-82.29235571,Yancey,199,37199
46796,345306,Iredell Memorial Hospital Inc,48,34.9,557 BROOKDALE DRIVE,STATESVILLE,28677,35.80037305,-80.87873772,Iredell,97,37097
46801,345307,The Ivy At Gastonia Llc,50,30.1,4414 WILKINSON BLVD,GASTONIA,28056,35.25523,-81.10281,Gaston,71,37071
46806,345309,Liberty Commons Nsg And Rehab Ctr Of Halifax Cty,50,28.8,101 CAROLINE AVENUE,WELDON,27890,36.416704,-77.608658,Halifax,83,37083
46811,345310,Piedmont Crossing,114,71.5,100 HEDRICK DRIVE,THOMASVILLE,27360,35.84301656,-80.10619395,Davidson,57,37057
46816,345311,Roxboro Healthcare & Rehab Center,140,70.8,901 RIDGE ROAD,ROXBORO,27573,36.410124,-78.98343,Person,145,37145
46821,345312,Brian Center Health & Rehab/Hendersonville,120,70.5,1870 PISGAH DRIVE,HENDERSONVILLE,28791,35.32478,-82.49389,Henderson,89,37089
46826,345313,Northampton Nursing And Rehabilitation Center,80,54.2,HWY 305 NORTH,JACKSON,27845,36.409792,-77.432332,Northampton,131,37131
46831,345314,"Fair Haven Of Forest City, Llc",100,70.0,830 BETHANY CHURCH ROAD,FOREST CITY,28043,35.3164143,-81.8824191,Rutherford,161,37161
46836,345315,The Carrolton Of Lumberton,90,,1170 LINKHAW ROAD,LUMBERTON,28358,34.64408792,-78.990976,Robeson,155,37155
46841,345316,Senior Citizens Home,60,42.7,2275 RUIN CREEK ROAD,HENDERSON,27537,36.307559,-78.456314,Vance,181,37181
46846,345317,Brian Center Health & Retirement Clayton,90,70.4,204 DAIRY ROAD,CLAYTON,27520,35.6360428,-78.4711998,Johnston,101,37101
46851,345318,Brunswick Cove Nursing Center,175,96.0,1478 RIVER ROAD,WINNABOW,28479,34.185683,-77.987621,Brunswick,19,37019
46856,345319,Elderberry Health Care,80,70.5,415 ELDERBERRY LANE,MARSHALL,28753,35.798378,-82.653655,Madison,115,37115
46861,345321,Kerr Lake Nursing And Rehabilitation Center,92,65.0,1245 PARK AVENUE,HENDERSON,27536,36.32296839,-78.41705362,Vance,181,37181
46866,345322,The Laurels Of Hendersonville,100,71.8,290 CLEAR CREEK ROAD,HENDERSONVILLE,28792,35.34299825,-82.45666777,Henderson,89,37089
46871,345323,Brian Center Health & Rehabilitation Wallace,80,56.4,647 S RAILROAD STREET BOX 966,WALLACE,28466,34.72699,-77.99209,Duplin,61,37061
46876,345325,The Carrolton Of Dunn,100,63.1,711 SUSAN TART ROAD,DUNN,28335,35.30433314,-78.62861161,Harnett,85,37085
46881,345326,Willowbrooke Court Sc Ctr At Matthews Glen,16,8.6,740 PAVILION VIEW DRIVE,MATTHEWS,28105,35.11198,-80.72757,Mecklenburg,119,37119
46886,345328,Givens Health Center,70,40.5,600 BARRETT LANE,ASHEVILLE,28803,35.50518,-82.509749,Buncombe,21,37021
46891,345329,Gateway Rehabilitation And Healthcare,100,76.2,2030 HARPER AVENUE NW,LENOIR,28645,35.90128595,-81.56393785,Caldwell,27,37027
46896,345330,The Graybrier Nurs & Retirement Ct,128,69.5,116 LANE DRIVE,TRINITY,27370,35.88242,-79.9447,Randolph,151,37151
46901,345331,Sardis Oaks,124,61.5,5151 SARDIS ROAD,CHARLOTTE,28270,35.15785689,-80.79122013,Mecklenburg,119,37119
46906,345332,Brian Center Health And Rehabilitation/Wilson,81,70.3,2501 DOWNING STREET SW,WILSON,27895,35.710094,-77.942857,Wilson,195,37195
46911,345333,Abbotts Creek Center,64,58.7,877 HILL EVERHART ROAD,LEXINGTON,27295,35.851225,-80.228034,Davidson,57,37057
46916,345335,Franklin Oaks Nursing And Rehabilitation Center,166,115.9,1704 NC HIGHWAY 39 N,LOUISBURG,27549,36.107304,-78.556701,Franklin,69,37069
46921,345336,Signature Healthcare Of Roanoke Rapids,108,80.4,305 FOURTEENTH STREET,ROANOKE RAPIDS,27870,36.687395,-77.545589,Halifax,83,37083
46926,345337,"Peak Resources - Alamance, Inc",142,94.9,215 COLLEGE STREET,GRAHAM,27253,36.07631109,-79.40345974,Alamance,1,37001
46931,345339,Brian Center Health & Rehabilitation/Windsor,72,44.9,1306 SOUTH KING STREET,WINDSOR,27983,35.98942063,-76.93060088,Bertie,15,37015
46936,345340,Maple Leaf Health Care,94,76.9,1101 MAPLE CARE LANE,STATESVILLE,28625,35.809258,-80.843342,Iredell,97,37097
46941,345341,Silver Bluff Inc,131,86.5,100 SILVER BLUFF DRIVE,CANTON,28716,35.48235,-82.8786,Haywood,87,37087
46946,345342,Big Elm Retirement And Nursing Centers,50,36.4,1285 WEST A STREET,KANNAPOLIS,28081,35.513039,-80.632302,Rowan,159,37159
46951,345343,Brian Center Health And Rehabilitation/Goldsboro,130,91.5,1700 WAYNE MEMORIAL DRIVE,GOLDSBORO,27534,35.39389,-77.972654,Wayne,191,37191
46956,345344,Pelican Health Henderson Llc,78,47.3,280 SOUTH  BECKFORD DRIVE,HENDERSON,27536,36.33735383,-78.41654777,Vance,181,37181
46961,345345,Accordius Health At Monroe,60,43.2,204 OLD HIGHWAY 74 EAST,MONROE,28112,34.97577,-80.49564,Union,179,37179
46966,345348,Whispering Pines Nursing & Rehab Center,86,58.9,523 COUNTRY CLUB DRIVE,FAYETTEVILLE,28301,35.10415339,-78.88724061,Cumberland,51,37051
46971,345349,Woodbury Wellness Center Inc,112,99.2,2778 COUNTRY CLUB DRIVE,HAMPSTEAD,28443,34.396668,-77.644578,Pender,141,37141
46976,345350,Courtland Terrace,77,60.2,2300 ABERDEEN BOULEVARD,GASTONIA,28054,35.268671,-81.13759,Gaston,71,37071
46981,345351,Autumn Care Of Saluda,99,66.1,501 ESSEOLA CIRCLE,SALUDA,28773,35.2440748,-82.34772717,Polk,149,37149
46986,345353,Highland House Rehabilitation And Healthcare,106,84.3,1700 PAMALEE DRIVE,FAYETTEVILLE,28301,35.0902548,-78.92126475,Cumberland,51,37051
46991,345354,Piney Grove Nursing And Rehabilitation Center,92,56.2,728 PINEY GROVE ROAD,KERNERSVILLE,27284,36.1376747,-80.06969152,Forsyth,67,37067
46996,345355,Graham Healthcare And Rehabilitation Center,80,45.7,811 SNOWBIRD ROAD,ROBBINSVILLE,28771,35.315444,-83.813919,Graham,75,37075
47001,345356,Rich  Square Nursing & Rehab,69,57.9,300 NORTH MAIN STREET,RICH SQUARE,27869,36.277574,-77.28099,Northampton,131,37131
47006,345357,Pruitthealth-Neuse,110,72.2,1303 HEALTH DRIVE,NEW BERN,28560,35.11398256,-77.06886986,Craven,49,37049
47011,345358,Louisburg Healthcare & Rehabilitation Center,92,55.6,202 SMOKETREE WAY,LOUISBURG,27549,36.114432,-78.299189,Franklin,69,37069
47016,345359,Accordius Health At Creekside Care,151,96.0,604 STOKES STREET EAST,AHOSKIE,27910,36.27768146,-76.98442156,Hertford,91,37091
47021,345362,Brian Center Health & Retirement/Cabarrus,90,77.4,250 BISHOP LANE,CONCORD,28025,35.45321528,-80.60423265,Cabarrus,25,37025
47026,345363,"Compass Healthcare And Rehab Hawfields, Inc",117,74.5,2502 S NC 119,MEBANE,27302,36.04753,-79.31265,Alamance,1,37001
47031,345365,Signature Healthcare Of Kinston,106,86.5,907 CUNNINGHAM ROAD,KINSTON,28501,35.29371557,-77.56466729,Lenoir,107,37107
47036,345366,Greendale Forest Nursing And Rehabilitation Center,115,78.9,1304 SE SECOND STREET,SNOW HILL,28580,35.433854,-77.66008,Greene,79,37079
47041,345367,Golden Years Nursing Home,58,43.3,7348 NORTH WEST STREET,FALCON,28342,35.196025,-78.651659,Cumberland,51,37051
47046,345369,Rex Rehab & Nsg Care Center,120,86.8,4210 LAKE BOONE TRAIL,RALEIGH,27607,35.815532,-78.70016,Wake,183,37183
47051,345370,Pinehurst Healthcare & Rehabilitation Center,144,93.1,300 BLAKE BOULEVARD,PINEHURST,28374,35.17074285,-79.46484851,Moore,125,37125
47056,345371,Pruitthealth-Trent,116,96.2,836 HOSPITAL DRIVE,NEW BERN,28560,35.11255466,-77.06548781,Craven,49,37049
47061,345372,Wilson Pines Nursing And Rehabilitation Center,95,81.2,403 CRESTVIEW AVENUE,WILSON,27893,35.71521795,-77.94262813,Wilson,195,37195
47066,345373,Liberty Commons Nrsg & Rehab Cntr Of Southport Llc,99,52.4,630 FODALE AVENUE,SOUTHPORT,28461,33.930724,-78.020299,Brunswick,19,37019
47071,345375,Accordius Health At Scotland Manor,62,41.8,920 JR HIGH SCHOOL ROAD,SCOTLAND NECK,27874,36.12703385,-77.42617104,Halifax,83,37083
47076,345376,The Carrolton Of Fayetteville,120,,2461 LEGION ROAD,FAYETTEVILLE,28306,35.01256,-78.90716,Cumberland,51,37051
47081,345377,East Carolina Rehab And Wellness,130,66.3,2575 W 5TH STREET,GREENVILLE,27834,35.6129875,-77.3972948,Pitt,147,37147
47086,345378,Pruitthealth-Rockingham,120,75.8,804 SOUTH LONG DRIVE,ROCKINGHAM,28379,34.9310398,-79.75125167,Richmond,153,37153
47091,345380,Village Green Health And Rehabilitation,170,95.0,1601 PURDUE DRIVE,FAYETTEVILLE,28304,35.041627,-78.923607,Cumberland,51,37051
47096,345381,Village Care Of King,96,80.2,440 INGRAM ROAD,KING,27021,36.26821,-80.370733,Stokes,169,37169
47101,345383,Scottish Pines Rehabilitation And Nursing Center,149,89.6,620 JOHNS ROAD,LAURINBURG,28352,34.760509,-79.466435,Scotland,165,37165
47106,345384,Pruittheath-Farmville,56,47.9,4351 SOUTH MAIN STREET,FARMVILLE,27828,35.57840412,-77.59347803,Pitt,147,37147
47111,345385,Cardinal Healthcare And Rehab,63,45.5,931 N ASPEN STREET,LINCOLNTON,28092,35.48181215,-81.26203128,Lincoln,109,37109
47116,345386,Wilkes Regional Medical Ctr Sn,10,8.0,1370 WEST D STREET,NORTH WILKESBORO,28659,36.160051,-81.15823652,Wilkes,193,37193
47121,345388,Hunter Woods Nursing And Rehab,120,75.1,620 TOM HUNTER ROAD,CHARLOTTE,28213,35.27896026,-80.77504337,Mecklenburg,119,37119
47126,345389,The Laurels Of Forest Glenn,120,104.3,1101 HARTWELL STREET,GARNER,27529,35.706302,-78.625035,Wake,183,37183
47131,345390,Countryside,60,52.5,7700 US 158 EAST,STOKESDALE,27357,36.23777,-79.95982,Guilford,81,37081
47136,345391,Heartland Living & Rehab At The Moses H Cone Mem H,107,77.6,1131 NORTH CHURCH STREET,GREENSBORO,27401,36.09153724,-79.78389604,Guilford,81,37081
47141,345392,Wadesboro Health & Rehab Center,66,55.5,2051 COUNTRY CLUB ROAD,WADESBORO,28170,34.94385016,-80.05192544,Anson,7,37007
47146,345393,Pisgah Manor Health Care Center,118,79.4,104 HOLCOMBE COVE ROAD,CANDLER,28715,35.571554,-82.672026,Buncombe,21,37021
47151,345394,Brook Stone Living Center,80,38.5,8990 HIGHWAY 17 SOUTH,POLLOCKSVILLE,28573,35.00077771,-77.2239228,Jones,103,37103
47156,345395,Peak Resources-Cherryville,54,55.8,7615 DALLAS CHERRYVILLE HIGHWAY,CHERRYVILLE,28021,35.38631235,-81.35007801,Gaston,71,37071
47161,345396,Smoky Mountain Health And Rehabilitation Center,50,31.8,1349 CRABTREE ROAD,WAYNESVILLE,28785,35.541614,-82.956419,Haywood,87,37087
47166,345397,Shoreland Hlth Care & Retireme,89,46.7,200 FLOWER-PRIDGEN DRIVE,WHITEVILLE,28472,34.3878,-78.72367,Columbus,47,37047
47171,345400,Skyland Care Center,94,73.4,193 ASHEVILLE HIGHWAY,SYLVA,28779,35.37669125,-83.21284374,Jackson,99,37099
47176,345401,Wilkesboro Health And Rehabilitation,111,105.3,204 OLD BRICKYARD ROAD,NORTH WILKESBORO,28659,36.155716,-81.173104,Wilkes,193,37193
47181,345403,Cary Health And Rehabilitation,120,87.4,6590 TRYON ROAD,CARY,27518,35.742272,-78.767986,Wake,183,37183
47186,345404,Three Rivers Health And Rehab,60,38.1,1403 CONNER DRIVE,WINDSOR,27983,35.987113,-76.9286,Bertie,15,37015
47191,345405,Charlotte Health & Rehabilitation Center,90,80.5,1735 TODDVILLE ROAD,CHARLOTTE,28214,35.26157217,-80.9232708,Mecklenburg,119,37119
