record_number,federal_provider_number,Name,Beds,average_number_of_residents_per_day,provider_address,provider_city,provider_zip_code,lat,lon,County,County_Code,FIPS
47196,345406,Accordius Health And Rehabilitation,70,43.8,38 CARTERS ROAD,GATESVILLE,27938,36.39116,-76.738249,Gates,73,37073
47206,345408,Brian Center Southpoint,140,99.6,6000 FAYETTEVILLE ROAD,DURHAM,27713,35.9176587,-78.9321985,Durham,63,37063
47211,345409,Pembroke Center,84,67.8,310 E WARDELL DRIVE,PEMBROKE,28372,34.68366454,-79.18170957,Robeson,155,37155
47216,345410,Central Continuing Care,120,66.6,1287 NEWSOME STREET,MOUNT AIRY,27030,36.48120191,-80.60184084,Surry,171,37171
47221,345411,Haywood Nursing And Rehabilitation Center,90,51.7,516 WALL STREET,WAYNESVILLE,28786,35.49354091,-82.98233515,Haywood,87,37087
47226,345412,Brantwood Nh & Retirement Cent,80,50.5,1038 COLLEGE STREET,OXFORD,27565,36.32596169,-78.59449436,Granville,77,37077
47231,345413,Fleshers Fairview Health Care,106,72.3,3016 CANE CREEK ROAD,FAIRVIEW,28730,35.50652759,-82.41684032,Buncombe,21,37021
47236,345414,"Haymount Rehabilitation & Nursing Center, Inc",98,78.9,2346 BARRINGTON CIRCLE,FAYETTEVILLE,28303,35.07100778,-78.91945214,Cumberland,51,37051
47241,345415,Pineville Rehabilitation And Living Ctr,106,53.4,1010 LAKEVIEW DRIVE,PINEVILLE,28134,35.07809773,-80.89813491,Mecklenburg,119,37119
47246,345416,Bermuda Village Retirement Center,36,34.1,142 BERMUDA VILLAGE DRIVE,BERMUDA RUN,27006,35.995618,-80.430653,Davie,59,37059
47251,345417,Hillside Nursing Center Of Wake Forest,130,87.8,968 EAST WAIT AVENUE,WAKE FOREST,27588,35.97136745,-78.49308848,Wake,183,37183
47256,345418,Pelican Health At Asheville,106,78.7,1984 US HIGHWAY 70,SWANNANOA,28778,35.59407,-82.43257,Buncombe,21,37021
47261,345419,Lexington Health Care Center,90,76.4,17 CORNELIA DRIVE,LEXINGTON,27292,35.81740476,-80.24121135,Davidson,57,37057
47266,345420,Alamance Health Care Center,180,145.0,1987 HILTON ROAD,BURLINGTON,27217,36.09963588,-79.40342331,Alamance,1,37001
47271,345421,The Laurels Of Chatham,140,111.1,72 CHATHAM BUSINESS PARK,PITTSBORO,27312,35.71909265,-79.16138335,Chatham,37,37037
47276,345423,Wilson Rehabilitation And Nursing Center,90,63.2,1705 SOUTH TARBORO STREET,WILSON,27893,35.921855,-77.805309,Wilson,195,37195
47281,345425,Fair Haven Home Inc,30,23.9,149 FAIR HAVEN DRIVE,BOSTIC,28018,35.33808,-81.80789,Rutherford,161,37161
47286,345426,Valley View Care & Rehab Center,76,37.9,551 KENT STREET,ANDREWS,28901,35.19582102,-83.83846131,Cherokee,39,37039
47291,345428,The Laurels Of Salisbury,60,68.6,215 LASH DRIVE,SALISBURY,28147,35.6940481,-80.52298885,Rowan,159,37159
47296,345429,Peak Resources - Pinelake,90,80.9,801 PINEHURST AVENUE,CARTHAGE,28327,35.335651,-79.41515,Moore,125,37125
47301,345431,Bryan Health And Rehab,60,39.7,921 JUNIOR HIGH SCHOOL ROAD,SCOTLAND NECK,27874,36.12932145,-77.42944048,Halifax,83,37083
47306,345432,Western North Carolina Baptist Home,80,29.9,213 RICHMOND HILL DRIVE,ASHEVILLE,28806,35.613163,-82.584165,Buncombe,21,37021
47311,345433,Clay County Care Center,90,62.8,86 VALLEY HIDEAWAY DRIVE,HAYESVILLE,28904,35.04224288,-83.80947413,Clay,43,37043
47316,345434,Carver Living Center,232,149.6,303 EAST CARVER STREET,DURHAM,27704,36.0425751,-78.8936804,Durham,63,37063
47321,345436,Wellington Rehabilitation And Healthcare,80,52.2,1000 TANDAL PLACE,KNIGHTDALE,27545,35.793497,-78.510154,Wake,183,37183
47326,345437,Eckerd Living Center,80,50.6,250 HOSPITAL DRIVE,HIGHLANDS,28741,35.086943,-83.18542,Macon,113,37113
47331,345438,The Laurels Of Summit Ridge,60,49.3,100 RICEVILLE ROAD,ASHEVILLE,28805,35.59030334,-82.48624646,Buncombe,21,37021
47336,345439,"Peak Resources - Brookshire, Inc",80,53.8,300 MEADOWLANDS DRIVE,HILLSBOROUGH,27278,36.05983,-79.07979,Orange,135,37135
47341,345441,Alexandria Place,60,47.9,1770 OAK HOLLOW ROAD,GASTONIA,28054,35.287277,-81.157995,Gaston,71,37071
47346,345442,Forrest Oakes Healthcare Center,60,43.1,620 HEATHWOOD DRIVE,ALBEMARLE,28001,35.35467559,-80.1600462,Stanly,167,37167
47351,345443,Oak Forest Health And Rehabilitation,170,132.6,5680 WINDY HILL DRIVE,WINSTON SALEM,27105,36.19541636,-80.26105445,Forsyth,67,37067
47356,345445,Glenaire,71,59.0,4000 GLENAIRE CIRCLE,CARY,27511,35.7752774,-78.7851068,Wake,183,37183
47361,345446,College Pines Health And Rehabilitation,100,89.8,95 LOCUST STREET,CONNELLY SPG,28612,35.74587,-81.5214,Burke,23,37023
47366,345447,Emerald Ridge Rehab And Care Center,100,74.0,25 REYNOLDS MOUNTAIN BOULEVARD,ASHEVILLE,28804,35.64552,-82.57578,Buncombe,21,37021
47371,345448,Maple Grove Health And Rehabilitation Center,210,116.0,308 WEST MEADOWVIEW ROAD,GREENSBORO,27406,36.0394251,-79.7958352,Guilford,81,37081
47376,345449,Universal Health Care/King,96,77.7,115 WHITE ROAD,KING,27021,36.28306185,-80.37386922,Stokes,169,37169
47381,345450,Westwood Health And Rehabilitation,68,51.6,625 ASHLAND STREET,ARCHDALE,27263,35.9177768,-79.95733233,Randolph,151,37151
47386,345457,Belaire Health Care Center,80,72.5,2065 LYON STREET,GASTONIA,28052,35.23329492,-81.20559162,Gaston,71,37071
47391,345458,Treyburn Rehabilitation Center,132,83.0,2059 TORREDGE ROAD,DURHAM,27712,36.0987288,-78.8606277,Durham,63,37063
47396,345459,Willowbrooke Court Sc Ctr At Tryon Estates,33,18.9,619 LAUREL LAKE DRIVE,COLUMBUS,28722,35.23276,-82.20149,Polk,149,37149
47401,345460,Guilford Health Care Center,110,93.6,2041 WILLOW ROAD,GREENSBORO,27406,36.04021584,-79.76229982,Guilford,81,37081
47406,345462,The Oaks-Brevard,120,71.2,300 MORRIS ROAD,BREVARD,28712,35.261463,-82.710067,Transylvania,175,37175
47411,345463,Life Care Center Of Hendersonville,80,59.4,400 THOMPSON STREET,HENDERSONVILLE,28792,35.3375095,-82.4462172,Henderson,89,37089
47416,345464,Oak Grove Health Care Center,60,43.4,518 OLD US HIGHWAY 221,RUTHERFORDTON,28139,35.39397,-81.95517,Rutherford,161,37161
47421,345465,Bayview Nursing & Rehab Center,60,46.2,3003 KENSINGTON PARK DRIVE,NEW BERN,28560,35.14069065,-77.10181437,Craven,49,37049
47426,345466,Willowbrook Rehabilitation And Care Center,76,62.5,333 EAST LEE STREET,YADKINVILLE,27055,36.126029,-80.652574,Yadkin,197,37197
47431,345467,Novant Health Presbyterian Medical Center-Snu,12,,200 HAWTHORNE LANE,CHARLOTTE,28207,35.21243755,-80.82430051,Mecklenburg,119,37119
47436,345468,Liberty Commons Rehabilitation Center,82,66.0,121 RACINE DRIVE,WILMINGTON,28403,34.24281066,-77.86052271,New Hanover,129,37129
47441,345471,Mecklenburg Health & Rehabilitation,100,68.5,2415 SANDY PORTER ROAD,CHARLOTTE,28273,35.1358843,-80.94138561,Mecklenburg,119,37119
47446,345472,Southwood Nursing And Retirement,100,47.9,180 SOUTHWOOD DRIVE,CLINTON,28328,34.98226511,-78.30712392,Sampson,163,37163
47451,345473,Wilora Lake Healthcare Center,70,43.7,6001 WILORA LAKE ROAD,CHARLOTTE,28212,35.210534,-80.7472,Mecklenburg,119,37119
47456,345474,Friends Homes West,20,17.3,6100 W FRIENDLY AVENUE,GREENSBORO,27410,36.087834,-79.897207,Guilford,81,37081
47461,345475,Tsali Care Center,72,50.9,55 ECHOTA CHURCH ROAD,CHEROKEE,28719,35.46675,-83.35869,Swain,173,37173
47466,345477,The Oaks At Sweeten Creek,100,69.6,3864 SWEETEN CREEK ROAD,ARDEN,28704,35.47053331,-82.51455138,Buncombe,21,37021
47471,345478,Harnett Woods Nursing And Rehabilitation Center,100,66.3,604 LUCAS ROAD,DUNN,28334,35.312682,-78.650272,Harnett,85,37085
47476,345479,Salemtowne,100,73.3,1550 BABCOCK DRIVE,WINSTON SALEM,27106,36.155274,-80.279099,Forsyth,67,37067
47481,345481,Woodlands Nursing & Rehabilitation Center,80,59.6,400 PELT DRIVE,FAYETTEVILLE,28301,35.08795493,-78.91328177,Cumberland,51,37051
47486,345482,Brookdale Carriage Club Providence,14,4.4,5804 OLD PROVIDENCE ROAD,CHARLOTTE,28226,35.13449231,-80.78463048,Mecklenburg,119,37119
47491,345483,Shaire Nursing Center,60,52.7,1450 SHAIRE CENTER DRIVE,LENOIR,28645,35.854596,-81.53606,Caldwell,27,37027
47501,345487,Cherry Point Bay Nursing And Rehabilitation Center,70,55.7,110 MCCOTTER BOULEVARD,HAVELOCK,28532,34.87866688,-76.88583208,Craven,49,37049
47506,345489,Saturn Nursing And Rehabilitation Center,120,94.0,1930 WEST SUGAR CREEK ROAD,CHARLOTTE,28262,35.28908709,-80.79525451,Mecklenburg,119,37119
47511,345490,Ayden Court Nursing And Rehabilitation Center,82,70.1,128 SNOW HILL ROAD,AYDEN,28513,35.284487,-77.57714,Pitt,147,37147
47516,345491,Croatan Ridge Nursing And Rehabilitation Center,64,42.9,210 FOXHALL ROAD,NEWPORT,28570,34.799235,-76.87,Carteret,31,37031
47521,345492,Nc State Veterans Home - Fayetteville,150,113.9,214 COCHRAN AVENUE,FAYETTEVILLE,28301,35.09102786,-78.87418829,Cumberland,51,37051
47526,345493,Hendersonville Health And Rehabilitation,130,95.2,104 COLLEGE DRIVE,FLAT ROCK,28731,35.30308,-82.417569,Henderson,89,37089
47531,345494,Peak Resources -  Gastonia,104,79.5,2780 X-RAY DRIVE,GASTONIA,28054,35.27582693,-81.14036189,Gaston,71,37071
47536,345495,The Stewart Health Center,56,41.1,6920 MARCHING DUCK DRIVE,CHARLOTTE,28210,35.13596839,-80.85266283,Mecklenburg,119,37119
47541,345496,Liberty Commons Nursing & Rehab Alamance,90,57.0,791 BOONE STATION DRIVE,BURLINGTON,27215,36.072521,-79.502814,Alamance,1,37001
47546,345499,Litchford Falls Healthcare,70,74.2,8200 LITCHFORD ROAD,RALEIGH,27615,35.890189,-78.602515,Wake,183,37183
47551,345500,Windsor Point Continuing Care,45,18.4,1221 BROAD STREET,FUQUAY VARINA,27526,35.60087,-78.80377,Harnett,85,37085
47556,345501,Croasdaile Village,110,72.2,2600 CROASDAILE FARM PARKWAY,DURHAM,27705,36.0475586,-78.9387689,Durham,63,37063
47561,345502,Lake Park Nursing And Rehabilitation Center,120,69.1,3315 FAITH CHURCH ROAD,INDIAN TRAIL,28079,35.07758735,-80.63668549,Union,179,37179
47566,345503,Liberty Commons Nsg & Rehab  Ctr Of Rowan County,90,65.6,4412 SOUTH MAIN STREET,SALISBURY,28147,35.62349978,-80.52941539,Rowan,159,37159
47571,345505,Carolina Rehab Center Of Cumberland,136,121.8,4600 CUMBERLAND ROAD,FAYETTEVILLE,28306,35.01832,-78.918544,Cumberland,51,37051
47576,345506,Whitestone  A Masonic And Eastern Star Community,60,26.7,700 SOUTH HOLDEN ROAD,GREENSBORO,27407,36.064149,-79.847964,Guilford,81,37081
47581,345507,Autumn Care Of Myrtle Grove,90,78.8,5725 CAROLINA BEACH ROAD,WILMINGTON,28412,34.155764,-77.908926,New Hanover,129,37129
47586,345508,Unc Rex Rehab & Nursing Care Center Of Apex,107,74.3,911 SOUTH HUGHES STREET,APEX,27502,35.7227646,-78.8510976,Wake,183,37183
47591,345509,Accordius Health At Aberdeen,90,59.9,915 PEE DEE ROAD,ABERDEEN,28315,35.11838473,-79.41604446,Moore,125,37125
47596,345510,Prodigy Transitional Rehab,118,80.7,911 WESTERN BOULEVARD,TARBORO,27886,35.89564136,-77.55553132,Edgecombe,65,37065
47601,345511,Autumn Care Of Statesville,103,63.9,2001 VANHAVEN DRIVE,STATESVILLE,28625,35.794902,-80.850841,Iredell,97,37097
47606,345512,Cypress Glen Retirement Community,6,4.7,1000 HICKORY STREET,GREENVILLE,27858,35.61049425,-77.34869536,Pitt,147,37147
47611,345513,Tower Nursing And Rehabilitation Center,180,70.0,3609 BOND STREET,RALEIGH,27604,35.80273813,-78.58184637,Wake,183,37183
47616,345514,Autumn Care Of Nash,60,43.8,1210 EASTERN AVENUE,NASHVILLE,27856,35.9708272,-77.9372469,Nash,127,37127
47621,345515,Pruitthealth-Town Center,70,47.9,6300 ROBERTA ROAD,HARRISBURG,28075,35.327001,-80.648636,Cabarrus,25,37025
47626,345516,Conover Nursing And Rehabilitation Center,90,68.9,920 4TH STREET SOUTHWEST,CONOVER,28613,35.70378592,-81.23262355,Catawba,35,37035
47631,345518,Inn At Quail Haven Village,60,33.5,155 BLAKE BOULEVARD,PINEHURST,28374,35.17092129,-79.46566805,Moore,125,37125
47636,345519,Liberty Commons Nsg & Rehab Ctr Of Johnston Cty,100,81.0,2315 HIGHWAY 242 NORTH,BENSON,27504,35.40369,-78.54312,Johnston,101,37101
47641,345520,Pelican Health Thomasville,120,65.1,1028 BLAIR STREET,THOMASVILLE,27360,35.89003028,-80.06395641,Davidson,57,37057
47646,345522,Universal Health Care/Fletcher,90,69.4,86 OLD AIRPORT ROAD,FLETCHER,28732,35.4414583,-82.50014693,Henderson,89,37089
47651,345523,Universal Health Care/Ramseur,90,75.0,7166 JORDON ROAD,RAMSEUR,27316,35.741324,-79.642423,Randolph,151,37151
47656,345525,The Gardens Of Taylor Glen Ret Com,8,1.5,3700 TAYLOR GLEN LANE,CONCORD,28027,35.3829,-80.67233,Cabarrus,25,37025
47661,345526,Carolina Rehab Center Of Burke,90,78.0,3647 MILLER BRIDGE ROAD,CONNELLY SPG,28612,35.713443,-81.468698,Burke,23,37023
47666,345528,River Landing At Sandy Ridge,60,45.8,1575 JOHN KNOX DRIVE,COLFAX,27235,36.064134,-80.015489,Guilford,81,37081
47671,345529,Universal Health Care/North Raleigh,132,96.1,5201 CLARKS FORK DRIVE NW,RALEIGH,27616,35.889802,-78.556329,Wake,183,37183
47676,345530,Penn Nursing Center,82,66.2,618-A S MAIN STREET,REIDSVILLE,27320,36.35285635,-79.66646987,Rockingham,157,37157
47681,345531,Nc State Veterans Home - Salisbury,99,62.3,"1601 BRENNER AVE, BUILDNG #10",SALISBURY,28145,35.795543,-78.64439,Rowan,159,37159
47686,345532,Liberty Commons Nsg And Rehab Ctr Of Lee County,80,50.6,310 COMMERCE DRIVE,SANFORD,27332,35.42140306,-79.12512329,Lee,105,37105
47691,345533,The Cedars Of Chapel Hill,12,2.2,101 GREEN CEDAR LANE,CHAPEL HILL,27517,35.909448,-79.0073073,Durham,63,37063
47696,345534,Sanford Health & Rehabilitation Co,131,98.7,2702 FARRELL ROAD,SANFORD,27330,35.568993,-79.124867,Lee,105,37105
47701,345535,Adams Farm Living & Rehabilitation,120,85.2,5100 MACKAY ROAD,JAMESTOWN,27282,36.017309,-79.900447,Guilford,81,37081
47706,345537,"Peak Resources-Wilmington, Inc",110,77.1,2305 SILVER STREAM LANE,WILMINGTON,28401,34.19725384,-77.93327427,New Hanover,129,37129
47711,345538,Pruitthealth-Raleigh,150,89.8,2420 LAKE WHEELER ROAD,RALEIGH,27603,35.7478915,-78.67529015,Wake,183,37183
47716,345539,The Arbor,16,2.7,300 CLYNELISH CLOSE,PITTSBORO,27312,35.720904,-79.175653,Chatham,37,37037
47721,345541,Olde Knox Commons At The Villages Of Mecklenburg,114,68.2,13825 HUNTON LANE,HUNTERSVILLE,28078,35.4188439,-80.86703,Mecklenburg,119,37119
47726,345542,The Forest At Duke Inc,4,1.5,2701 PICKETT ROAD,DURHAM,27705,35.9739216,-78.9486183,Durham,63,37063
47731,345543,Bermuda Commons Nursing And Rehabilitation Center,117,66.9,316 NC HIGHWAY 801 SOUTH,ADVANCE,27006,35.944643,-80.408091,Davie,59,37059
47736,345544,Asbury Health And Rehabilitation Center,120,90.4,3211 BISHOPS WAY LANE,CHARLOTTE,28215,35.231066,-80.770089,Mecklenburg,119,37119
47741,345545,Twin Lakes Community Memory Care,16,12.0,3810 HERITAGE DRIVE,BURLINGTON,27215,36.084478,-79.518846,Alamance,1,37001
47746,345546,The Rosewood Health Center,36,34.8,8710 CYPRESS CLUB DRIVE,RALEIGH,27615,35.89780766,-78.65983,Wake,183,37183
47751,345547,Camden Health And Rehabilitation,135,119.4,1 MARITHE COURT,GREENSBORO,27407,36.0495407,-79.883146,Guilford,81,37081
47756,345548,Ashton Health And Rehabilitation,134,99.7,5533 BURLINGTON ROAD,MCLEANSVILLE,27301,36.08778485,-79.66566126,Guilford,81,37081
47761,345549,Universal Health Care / Brunswick,90,72.7,1070 OLD OCEAN HIGHWAY,BOLIVIA,28422,34.064441,-78.150684,Brunswick,19,37019
47766,345550,White Oak Of Waxhaw,100,81.0,700 HOWIE MINE ROAD,WAXHAW,28173,34.926514,-80.735251,Union,179,37179
47771,345551,Pruitthealth-Carolina Point,138,86.2,5935 MOUNT SINAI ROAD,DURHAM,27705,35.989785,-78.991157,Durham,63,37063
47776,345552,The Shannon Gray Rehabilitation & Recovery Center,150,64.2,2005 SHANNON GRAY COURT,JAMESTOWN,27282,35.9891798,-79.9506015,Guilford,81,37081
47781,345553,Autumn Care Of Fayetteville,90,72.5,1401 71ST SCHOOL ROAD,FAYETTEVILLE,28314,35.04427557,-79.00763085,Cumberland,51,37051
47786,345554,Trinity Grove,100,88.2,631 JUNCTION CREEK DRIVE,WILMINGTON,28412,34.142809,-77.888822,New Hanover,129,37129
47791,345555,Hillcrest Raleigh At Crabtree Valley,134,88.2,3830 BLUE RIDGE ROAD,RALEIGH,27612,35.8318196,-78.6813611,Wake,183,37183
47796,345556,Deerfield Episcopal  Retirement,62,48.1,1617  HENDERSONVELLE ROAD,ASHEVILLE,28803,35.51305,-82.52757,Buncombe,21,37021
47801,345557,Azalea Health & Rehab Center,80,61.4,3800 INDEPENDENCE BOULEVARD,WILMINGTON,28412,34.17846621,-77.92252157,New Hanover,129,37129
47806,345558,Nc State Veterans Home-Black Mountain,100,88.5,62 LAKE EDEN ROAD,BLACK MOUNTAIN,28711,35.622629,-82.366684,Buncombe,21,37021
47811,345559,Homestead Hills,40,19.5,2101 HOMESTEAD HILLS DRIVE,WINSTON SALEM,27103,36.057015,-80.303972,Forsyth,67,37067
47816,345560,Nc State Veterans Home-Kinston,100,85.9,2150 HULL ROAD,KINSTON,28504,35.28133111,-77.62136103,Lenoir,107,37107
47821,345561,Universal Health Care/Fuquay-Varina,100,89.0,410 S JUDD PARKWAY SE,FUQUAY VARINA,27526,35.57852546,-78.78573212,Wake,183,37183
47826,345562,Clear Creek Nursing & Rehabilitation Center,120,55.0,10506 CLEAR CREEK COMMERCE DRIVE,MINT HILL,28227,35.21928806,-80.63830388,Mecklenburg,119,37119
47831,345563,Pavilion Health Center At Brightmore,108,82.7,10011 PROVIDENCE ROAD WEST,CHARLOTTE,28277,35.0375279,-80.83065991,Mecklenburg,119,37119
47836,345564,Sharon Towers,19,7.2,5100 SHARON ROAD,CHARLOTTE,28210,35.14297676,-80.83370818,Mecklenburg,119,37119
47841,345565,Trinity Elms,100,75.5,7449 FAIR OAKS DRIVE,CLEMMONS,27012,36.02368596,-80.40648589,Forsyth,67,37067
47846,345566,Pruitthealth-Union Pointe,90,77.9,3510 WEST HIGHWAY 74,MONROE,28110,35.032903,-80.589725,Union,179,37179
47851,345567,Autumn Care Of Cornelius,102,85.1,19530 MOUNT ZION PARKWAY,CORNELIUS,28031,35.47320104,-80.85103421,Mecklenburg,119,37119
47856,345568,Davis Health & Wellness Ctr At Cambridge Villag,20,15.8,"83 CAVALIER DRIVE, STE 200",WILMINGTON,28405,34.23338,-77.83456,New Hanover,129,37129
47861,345569,Springbrook Nursing & Rehabilitation  Center,100,87.2,195 SPRINGBROOK AVENUE,CLAYTON,27520,35.62891,-78.50713,Johnston,101,37101
47866,345570,Huntersville Health & Rehab Center,90,85.3,13835 BOREN STREET,HUNTERSVILLE,28078,35.40331463,-80.8662872,Mecklenburg,119,37119
47871,345571,Bradley Creek Health Center,30,29.5,740 DIAMOND SHOALS ROAD,WILMINGTON,28403,34.2367624,-77.8533418,New Hanover,129,37129
47876,345572,The Cardinal At North Hills,15,11.0,311 GARDEN AT NORTH HILLS STREET,RALEIGH,27609,35.8354006,-78.6356934,Wake,183,37183
47881,345573,Arbor Acres United Methodist Retirement Community,6,3.5,1250 ARBOR ROAD,WINSTON SALEM,27104,36.0990119,-80.2788589,Forsyth,67,37067
47886,345574,Bellarose Nursing And Rehab,100,70.3,200 BELLAROSE LAKE WAY,GARNER,27529,35.6702495,-78.6020955,Wake,183,37183
47891,345575,Brunswick Health & Rehab Center,100,68.7,9600 NO 5 SCHOOL ROAD,ASH,28420,33.953889,-78.598015,Brunswick,19,37019
47896,345576,Parkview Health & Rehab Center,108,63.0,1716 LEGION ROAD,CHAPEL HILL,27517,35.9392964,-79.0160663,Durham,63,37063
47901,345577,Swift Creek Health Center,28,15.9,221 BRIGHTMORE DRIVE,CARY,27511,35.77026,-78.75641,Wake,183,37183
47906,345578,Briar Creek Health Center,22,,6041 PIEDMONT ROW DRIVE,CHARLOTTE,28210,35.1514322,-80.8399572,Mecklenburg,119,37119
47911,34A001,Black Mountain Neuro-Medical Treatment Center,165,133.6,932 OLD US HIGHWAY 70,BLACK MOUNTAIN,28711,35.61002071,-82.34256646,Buncombe,21,37021
47916,34A002,O'Berry Neuro-Medical Treatment Center,144,120.0,400 OLD SMITHFIELD ROAD,GOLDSBORO,27533,35.40021205,-78.03693475,Wayne,191,37191
