record_number,federal_provider_number,provider_name,number_of_certified_beds,average_number_of_residents_per_day,provider_address,provider_city,provider_zip_code,lat,lon
45781,345000,AUTUMN CARE OF BISCOE,141,71.5,401 LAMBERT ROAD,BISCOE,27209,35.36561068,-79.78957942
45786,345001,HILLCREST CONVALESCENT CENTER,86,75.8,1417 W PETTIGREW STREET,DURHAM,27705,36.0043107,-78.919296
45791,345002,CYPRESS POINTE REHABILITATION CENTER,90,56.3,2006 SOUTH 16TH STREET,WILMINGTON,28401,34.21227102,-77.926083
45796,345003,SILAS CREEK REHABILITATION CENTER,90,64,3350 SILAS CREEK PARKWAY,WINSTON-SALEM,27103,36.07483549,-80.29903056
45801,345004,PERSON MEMORIAL HOSPITAL,56,48.4,615 RIDGE ROAD,ROXBORO,27573,36.40848405,-78.98524838
45806,345006,BLUMENTHAL NURSING & REHABILITATION CENTER,134,100.4,3724 WIRELESS DRIVE,GREENSBORO,27455,36.12005761,-79.82516417
45811,345008,"THE CITADEL AT MYERS PARK, LLC",133,58.2,300 PROVIDENCE ROAD,CHARLOTTE,28207,35.205663,-80.824276
45816,345009,THE OAKS AT WHITAKER GLEN-MAYVIEW,91,64.9,513 EAST WHITAKER MILL ROAD,RALEIGH,27608,35.80692545,-78.63347294
45821,345010,ACCORDIUS HEALTH AT ASHEVILLE,77,57.2,500 BEAVERDAM ROAD,ASHEVILLE,28804,35.642105,-82.528758
45826,345011,ACCORDIUS HEALTH AT LEXINGTON,106,70.7,279 BRIAN CENTER DRIVE,LEXINGTON,27292,35.79994638,-80.2887953
45831,345013,PEAK RESOURCES - CHARLOTTE,142,104.2,3223 CENTRAL AVENUE,CHARLOTTE,28205,35.2164146,-80.7883847
45836,345014,"ACCORDIUS HEALTH AT GREENSBORO, LLC",105,58.5,1201 CAROLINA STREET,GREENSBORO,27401,36.08896112,-79.79035046
45841,345015,CLAPP'S CONVALESCENT NURSING HOME INC,96,74.2,500 MOUNTAIN TOP DRIVE,ASHEBORO,27203,35.70939003,-79.78825029
45846,345024,CLAPPS NURSING CENTER INC,118,78.1,5229 APPOMATTOX ROAD,PLEASANT GARDEN,27313,35.95883772,-79.75742897
45851,345026,ROYAL PARK REHAB & HEALTH CTR OF MATTHEWS,169,116.7,2700 ROYAL COMMONS LANE,MATTHEWS,28105,35.115797,-80.693025
45856,345036,ELIZABETH CITY HEALTH AND REHABILITATION,146,116.1,1075 US HIGHWAY 17 SOUTH,ELIZABETH CITY,27909,36.294457,-76.223241
45861,345039,SUMMERSTONE HEALTH AND REHABILITATION CENTER,120,70.8,485 VETERANS WAY,KERNERSVILLE,27284,36.09402,-80.04776
45866,345044,ST JOSEPH OF THE PINES HEALTH CENTER,176,52.2,103 GOSSMAN DRIVE,PINEHURST,28374,35.218963,-79.375802
45871,345045,THE FOLEY CENTER AT CHESTNUT RIDGE,92,70.2,621 CHESTNUT RIDGE PARKWAY,BLOWING ROCK,28605,36.14729,-81.65808
45876,345048,MOUNTAIN RIDGE HEALTH AND REHAB,97,85.2,611 OLD US HIGHWAY 70 EAST,BLACK MOUNTAIN,28711,35.6108428,-82.3377915
45881,345049,RALEIGH REHABILITATION CENTER,157,78.6,616 WADE AVENUE,RALEIGH,27605,35.79677581,-78.64971577
45886,345050,JACOB'S CREEK NURSING AND REHABILITATION CENTER,170,109.7,1721 BALD HILL LOOP,MADISON,27025,36.362636,-79.905143
45891,345051,ANSON HEALTH AND REHABILITATION,95,73.7,405 SOUTH GREENE STREET,WADESBORO,28170,34.9627379,-80.07742078
45896,345053,PETTIGREW REHABILITATION CENTER,96,52.3,1515 W PETTIGREW STREET,DURHAM,27705,36.0052578,-78.9213922
45901,345054,WOODHAVEN NURS & ALZHEIMER'S C,115,83.8,1150 PINE RUN DRIVE,LUMBERTON,28358,34.65847333,-78.99118649
45906,345061,PRUITTHEALTH-DURHAM,125,87,3100 ERWIN ROAD,DURHAM,27705,36.0042841,-78.95063891
45911,345063,ACCORDIUS HEALTH AT WILSON,110,60.1,1804 FOREST HILLS ROAD W,WILSON,27893,35.72239,-77.95128
45916,345066,ALSTON BROOK,100,72.1,4748 OLD SALISBURY ROAD,LEXINGTON,27295,35.785924,-80.323593
45921,345070,DURHAM NURSING & REHABILITATION CENTER,126,85.3,411 S LASALLE STREET,DURHAM,27705,36.01341045,-78.9473003
45926,345072,CAROLINA RIVERS NURSING AND REHABILITATION CENTER,120,57.4,1839 ONSLOW DRIVE EXTENSION,JACKSONVILLE,28540,34.74993216,-77.40854027
45931,345077,SUNNYBROOK REHABILITATION CENTER,95,62.9,25 SUNNYBROOK ROAD,RALEIGH,27610,35.786474,-78.585815
45936,345078,HIGHLAND FARMS,60,38,200 TABERNACLE ROAD,BLACK MOUNTAIN,28711,35.6102324,-82.3464353
45941,345080,BRIAN CENTER HEALTH & REHAB HICKORY VIEWMONT,104,73.2,220 13TH AVENUE PLACE NW,HICKORY,28601,35.75062073,-81.34154851
45946,345081,ACCORDIUS HEALTH AT ROSE MANOR LLC,111,80.3,4230 NORTH ROXBORO STREET,DURHAM,27704,36.0502698,-78.9024999
45951,345083,ACCORDIUS HEALTH AT RUTHERFORD LLC,80,64.3,188 OSCAR JUSTICE ROAD,RUTHERFORDTON,28139,35.41096,-81.92518
45956,345088,TRINITY GLEN,117,84.8,849 WATERWORKS ROAD,WINSTON-SALEM,27101,36.111442,-80.202502
45961,345089,WALNUT COVE HEALTH AND REHABILITATION CENTER,90,72.4,511 WINDMILL STREET,WALNUT COVE,27052,36.29927792,-80.14331037
45966,345090,WESTCHESTER MANOR AT PROVIDENCE PLACE,129,84.8,1795 WESTCHESTER DRIVE,HIGH POINT,27262,35.94394757,-80.03385614
45971,345091,EDGEWOOD PLACE AT THE VILLAGE AT BROOKWOOD,105,20.9,1820 BROOKWOOD AVENUE,BURLINGTON,27215,36.093385,-79.462537
45976,345092,THE CITADEL AT WINSTON SALEM,230,154,1900 W 1ST STREET,WINSTON-SALEM,27104,36.09627337,-80.27245205
45981,345093,MARYFIELD NURSING HOME,115,97.5,1315 GREENSBORO ROAD,HIGH POINT,27260,35.99015929,-79.95915929
45986,345095,CHATHAM NURSING & REHABILITATION,99,62.7,700 JOHNSTON RIDGE ROAD,ELKIN,28621,36.268602,-80.835403
45991,345096,HUNTERSVILLE OAKS,168,64.6,12019 VERHOEFF DRIVE,HUNTERSVILLE,28078,35.39365043,-80.84152655
45996,345097,JESSE HELMS NURSING CENTER,70,44.2,1411 DOVE STREET,MONROE,28111,34.97636677,-80.52120256
46001,345102,MAGGIE VALLEY NURSING AND REHABILITATION,114,95.3,75 FISHER LOOP,MAGGIE VALLEY,28751,35.5167107,-83.09976901
46006,345103,CARRINGTON PLACE,166,114.5,600 FULLWOOD LANE,MATTHEWS,28105,35.115807,-80.732293
46011,345104,ZEBULON REHABILITATION CENTER,60,49.9,509 WEST GANNON AVENUE,ZEBULON,27597,35.82023909,-78.32685212
46016,345106,TRINITY RIDGE,120,97.6,2140 MEDICAL PARK DRIVE,HICKORY,28602,35.68883272,-81.35951819
46021,345109,TRINITY PLACE,76,67.3,24724 SOUTH BUSINESS 52,ALBEMARLE,28001,35.332124,-80.183523
46026,345110,AUTUMN CARE OF WAYNESVILLE,90,70.1,360 OLD BALSAM ROAD,WAYNESVILLE,28786,35.45966664,-83.0127855
46031,345111,PENICK VILLAGE,50,30.1,401 EAST RHODE ISLAND AVENUE,SOUTHERN PINES,28387,35.173708,-79.381993
46036,345113,WILLOW CREEK NURSING AND REHABILITATION CENTER,200,129.5,2401 WAYNE MEMORIAL DRIVE,GOLDSBORO,27534,35.39836996,-77.96116646
46041,345115,ACCORDIUS HEALTH AT SALISBURY,185,115.4,635 STATESVILLE BOULEVARD,SALISBURY,28144,35.68908578,-80.49225323
46046,345116,"CAROLINA PINES AT GREENSBORO, LLC",126,71.4,109 S HOLDEN RD,GREENSBORO,27407,36.0704148,-79.8480197
46051,345119,NORTHCHASE NURSING AND REHABILITATION CENTER,140,117.1,3015 ENTERPRISE DRIVE,WILMINGTON,28405,34.306462,-77.87584
46056,345123,CAROLINA VILLAGE INC,58,39.7,600 CAROLINA VILLAGE ROAD SUITE Z,HENDERSONVILLE,28792,35.345211,-82.447385
46061,345124,PRUITTHEALTH-ELKIN,100,78.5,560 JOHNSON RIDGE ROAD,ELKIN,28621,36.263614,-80.832584
46066,345126,MOUNT OLIVE CENTER,150,95.4,228 SMITH CHAPEL ROAD,MOUNT OLIVE,28365,35.19825,-78.076708
46071,345127,WHITE OAK MANOR - TRYON,70,48.3,70 OAK STREET,TRYON,28782,35.20977007,-82.23722032
46076,345128,ACCORDIUS HEALTH AT STATESVILLE,147,80.5,520 VALLEY STREET,STATESVILLE,28677,35.7975781,-80.8679833
46081,345129,DAVIE NURSING AND REHABILITATION CENTER,96,81.3,498 MADISON ROAD,MOCKSVILLE,27028,35.91682,-80.59215
46086,345130,ACCORDIUS HEALTH AT CONCORD,120,58.5,515 LAKE CONCORD ROAD NE,CONCORD,28025,35.44435818,-80.60030055
46091,345131,ACCORDIUS HEALTH AT CLEMMONS,94,78.5,3905 CLEMMONS ROAD,CLEMMONS,27012,36.018832,-80.3916275
46096,345132,GREENHAVEN HEALTH AND REHABILITATION CENTER,120,67,801 GREENHAVEN DRIVE,GREENSBORO,27406,36.02393866,-79.81370835
46101,345133,ACCORDIUS HEALTH AT WILKESBORO,120,74.5,1000 COLLEGE STREET,WILKESBORO,28697,36.141605,-81.165559
46106,345134,PELICAN HEALTH RANDOLPH LLC,100,62.4,4801 RANDOLPH ROAD,CHARLOTTE,28211,35.17068804,-80.7963067
46111,345137,THE LODGE AT ROCKY MOUNT HEALTH AND REHABILITATION,100,85.8,3322 VILLAGE ROAD,ROCKY MOUNT,27804,35.97722605,-77.87507865
46116,345138,LENOIR HEALTHCARE CENTER,120,76,322 NUWAY CIRCLE,LENOIR,28645,35.9429713,-81.5371495
46121,345140,BRIGHTMOOR NURSING CENTER,58,24.5,610 WEST FISHER STREET,SALISBURY,28145,35.67119016,-80.47633657
46126,345142,UNIVERSITY PLACE NURSING AND REHABILITATION CENTER,207,126.8,9200 GLENWATER DRIVE,CHARLOTTE,28262,35.31627415,-80.75018293
46131,345143,SILER CITY CENTER,150,125.6,900 W DOLPHIN STREET,SILER CITY,27344,35.71758285,-79.47470867
46136,345144,PINE RIDGE HEALTH AND REHABILITATION CENTER,140,90.8,706 PINEYWOOD ROAD,THOMASVILLE,27360,35.89249705,-80.10428165
46141,345145,THE CARROLTON OF WILLIAMSTON,154,84.7,119 GATLING STREET,WILLIAMSTON,27892,36.00188,-76.95477
46146,345146,BETHANY WOODS NURSING AND REHABILITATION CENTER,180,96.2,33426 OLD SALISBURY ROAD BOX 1250,ALBEMARLE,28002,35.390788,-80.221142
46151,345148,FRIENDS HOMES AT GUILFORD,40,38.1,925 NEW GARDEN ROAD,GREENSBORO,27410,36.092859,-79.890438
46156,345149,ACCORDIUS HEALTH AT WINSTON SALEM,66,41.7,4911 BRIAN CENTER LANE,WINSTON-SALEM,27106,36.159812,-80.29457567
46161,345150,KENANSVILLE HEALTH & REHABILITATION CENTER,92,50,209 BEASLEY STREET,KENANSVILLE,28349,34.96420432,-77.95775887
46166,345151,WHITE OAK MANOR - KINGS MOUNTAIN,154,103.1,716 SIPES STREET,KINGS MOUNTAIN,28086,35.24285202,-81.35638487
46171,345152,TRINITY VILLAGE,82,70.6,1265 21 STREET NE,HICKORY,28601,35.7445,-81.298978
46176,345153,TRINITY OAKS,115,87.5,820 KLUMAC ROAD,SALISBURY,28144,35.64562225,-80.48401588
46181,345155,ALPINE HEALTH AND REHABILITATION OF ASHEBORO,238,116.5,230 EAST PRESNELL STREET,ASHEBORO,27203,35.71449745,-79.808273
46186,345156,HARMONY HALL NURSING AND REHABILITATION CENTER,175,96.2,312 WARREN AVENUE,KINSTON,28502,35.27225392,-77.58438175
46191,345159,LINCOLNTON REHABILITATION CENTER,120,76.4,1410 EAST GASTON STREET,LINCOLNTON,28092,35.47296545,-81.2353443
46196,345160,DAVIS HEALTH CARE CENTER,104,92.3,1011 PORTERS NECK ROAD,WILMINGTON,28411,34.294494,-77.771428
46201,345161,ABERNETHY LAURELS,174,127.1,102 LEONARD AVENUE,NEWTON,28658,35.6424554,-81.18483487
46206,345162,ACCORDIUS HEALTH AT GASTONIA,118,62.5,416 N HIGHLAND STREET,GASTONIA,28052,35.26919803,-81.19395709
46211,345163,GLENBRIDGE HEALTH AND REHABILTATION CENTER,134,58.6,211 MILTON BROWN HEIRS ROAD,BOONE,28607,36.18735192,-81.63267832
46216,345164,CHOWAN RIVER NURSING AND REHABILITATION CENTER,130,72.2,1341 PARADISE ROAD,EDENTON,27932,36.078502,-76.599257
46221,345165,AUTUMN CARE OF MARION,110,80.9,1264 AIRPORT ROAD,MARION,28752,35.701914,-82.019411
46226,345166,STOKES COUNTY NURSING HOME,40,37.3,1570 NC 8 AND 89 HIGHWAY,DANBURY,27016,36.40782,-80.20184
46231,345167,YADKIN NURSING CARE CENTER,147,86.5,903 W MAIN STREET,YADKINVILLE,27055,36.1345338,-80.6609762
46236,345168,MACGREGOR DOWNS HEALTH AND REHABILITATION,152,107.2,2910 MACGREGOR DOWNS ROAD,GREENVILLE,27834,35.6115418,-77.4104308
46241,345169,BRIAN CENTER HEALTH & REHAB/GASTONIA,162,115.4,969 COX ROAD,GASTONIA,28054,35.2626058,-81.1336012
46246,345170,CRYSTAL BLUFFS REHABILITATION AND HEALTH CARE CENT,92,79.1,4010 BRIDGES STREET EXTENSION,MOREHEAD CITY,28557,34.73616,-76.7883
46251,345171,WHITE OAK MANOR - SHELBY,160,80.5,401 N MORGAN STREET,SHELBY,28150,35.296344,-81.541808
46256,345172,MERIDIAN CENTER,199,151,707 NORTH ELM STREET,HIGH POINT,27262,35.964267,-80.01318152
46261,345173,EMERALD HEALTH & REHAB CENTER,96,60.2,54 RED MULBERRY WAY,LILLINGTON,27546,35.425959,-78.811634
46266,345174,CAROLINA PINES AT ASHEVILLE,120,78.8,91 VICTORIA ROAD,ASHEVILLE,28801,35.576717,-82.551956
46271,345175,SMITHFIELD MANOR NURSING AND REHAB,138,103.3,902 BERKSHIRE ROAD,SMITHFIELD,27577,35.5179283,-78.3261249
46276,345177,THE GREENS AT PINEHURST REHAB & LIVING CENTER,120,84.2,205 RATTLESNAKE TRAIL,PINEHURST,28374,35.20583596,-79.46539267
46281,345179,ACCORDIUS HEALTH AT MOORESVILLE,131,49.6,752 E CENTER AVENUE,MOORESVILLE,28115,35.578684,-80.7981104
46286,345180,WESLEY PINES RETIREMENT COMM,62,48.7,1000 WESLEY PINES ROAD,LUMBERTON,28358,34.6567327,-78.9972871
46291,345181,UNIVERSAL HEALTH CARE / GREENVILLE,120,96.6,2578 WEST FIFTH STREET,GREENVILLE,27834,35.6178,-77.41084
46296,345182,PRUITTHEALTH-SEALEVEL,104,64.1,468 HIGHWAY 70 EAST,SEALEVEL,28577,35.387362,-78.455056
46301,345183,UNIVERSAL HEALTH CARE & REHAB,120,85.6,430 BROOKWOOD AVENUE NE,CONCORD,28025,35.43096423,-80.58036304
46306,345184,CITADEL ELIZABETH CITY LLC,108,56.4,901 SOUTH HALSTEAD BOULEVARD,ELIZABETH CITY,27909,36.286357,-76.240064
46311,345185,PREMIER LIVING AND REHAB CENTER,127,62.2,106 CAMERON STREET,LAKE WACCAMAW,28450,34.31931259,-78.5192222
46316,345186,FIVE OAKS MANOR,160,111.2,413 WINECOFF SCHOOL ROAD,CONCORD,28027,35.44664353,-80.62063224
46321,345187,GRACE HEIGHTS HEALTH & REHABILITATION,120,97.4,109 FOOTHILLS DRIVE,MORGANTON,28655,35.7267892,-81.65115133
46326,345190,MURPHY REHABILITATION & NURSING,134,89,230 NC HWY 141,MURPHY,28906,35.042993,-83.781043
46331,345191,SURRY COMMUNITY HEALTH AND REHAB CENTER,120,82.6,542 ALLRED MILL ROAD,MOUNT AIRY,27030,36.52322489,-80.61765012
46336,345192,LONGLEAF NEURO-MEDICAL TREATMENT CENTER,248,124.2,4761 WARD BOULEVARD,WILSON,27893,35.72532271,-77.89579739
46341,345193,MOUNTAIN VIEW MANOR NURSING CE,120,60.6,410 BUCKNER BRANCH ROAD,BRYSON CITY,28713,35.42519684,-83.48180593
46346,345194,GLENFLORA,52,32.7,5701 FAYETTEVILLE ROAD,LUMBERTON,28360,34.680656,-79.013643
46351,345195,EDGECOMBE HEALTH AND REHAB CENTER,159,95.2,1000 WESTERN BOULEVARD,TARBORO,27886,35.896842,-77.557436
46356,345196,MOUNTAIN VISTA HEALTH PARK,60,52.5,106 MOUNTAIN VISTA HEALTH PARK ROAD,DENTON,27239,35.624975,-80.119187
46361,345197,WILLOW RIDGE OF NC,136,89.9,237 TRYON ROAD,RUTHERFORDTON,28139,35.36382949,-81.96989562
46366,345198,ASTON PARK HEALTH CARE CENTER,120,81.8,380 BREVARD ROAD,ASHEVILLE,28806,35.562613,-82.595038
46371,345199,CAROL WOODS,30,17.2,750 WEAVER DAIRY ROAD,CHAPEL HILL,27514,35.9645116,-79.035976
46376,345201,PELICAN HEALTH AT CHARLOTTE,120,81.3,2616 EAST 5TH STREET,CHARLOTTE,28204,35.2057032,-80.81183716
46381,345202,CAPITAL NURSING AND REHABILITATION CENTER,125,76.8,3000 HOLSTON LANE,RALEIGH,27610,35.78573831,-78.58220159
46386,345203,LIFE CARE CENTER OF BANNER ELK,118,65.7,185 NORWOOD HOLLOW ROAD,BANNER ELK,28604,36.135286,-81.848959
46391,345204,STONECREEK HEALTH AND REHABILITATION,120,91.8,455 VICTORIA ROAD,ASHEVILLE,28801,35.56619434,-82.5564293
46396,345205,WESTWOOD HILLS NURSING AND REHABILITATION CENTER,176,105.6,1016 FLETCHER STREET,WILKESBORO,28697,36.1327969,-81.16743842
46401,345206,MADISON HEALTH AND REHABILITATION,100,83.4,345 MANOR ROAD,MARS HILL,28754,35.83268377,-82.5290775
46406,345207,LIBERTY COMMONS N&R CTR OF COLUMBUS CTY,107,66.5,1402 PINCKNEY STREET,WHITEVILLE,28472,34.34632523,-78.70209813
46411,345208,ACCORDIUS HEALTH AT BREVARD,147,61,115 N COUNTRY CLUB ROAD,BREVARD,28712,35.22473158,-82.73755201
46416,345209,BROOKRIDGE RETIREMENT COMMUNITY,38,31.5,1199 HAYES FOREST DRIVE,WINSTON-SALEM,27106,36.146125,-80.28616
46421,345210,ELIZABETHTOWN HEALTHCARE & REHAB CENTER,94,64.3,208 MERCER MILL ROAD,ELIZABETHTOWN,28337,34.6185828,-78.6037621
46426,345211,RIVERPOINT CREST NURSING AND REHABILITATION CENTER,105,87.6,2600 OLD CHERRY POINT ROAD,NEW BERN,28563,35.066296,-77.014073
46431,345212,BETHESDA HEALTH CARE FACILITY,85,52.5,3532 DUNN ROAD,EASTOVER,28301,35.09207048,-78.78701992
46436,345213,UNIVERSAL HEALTH CARE LILLINGTON,129,118.2,1995 EAST CORNELIUS HARNETT BOULEVARD,LILLINGTON,27546,35.40807785,-78.76973155
46441,345215,RIVER TRACE NURSING AND REHABILITATION CENTER,140,90.4,250 LOVERS LANE,WASHINGTON,27889,35.5503018,-77.0358213
46446,345216,WESTFIELD REHABILITATION AND HEALTH CENTER,83,51,3100 TRAMWAY ROAD,SANFORD,27330,35.438063,-79.207283
46451,345217,PREMIER NURSING AND REHABILITATION CENTER,239,116.3,225 WHITE STREET,JACKSONVILLE,28546,34.760082,-77.387869
46456,345218,MARY GRAN NURSING CENTER,212,85.2,120 SOUTHWOOD DRIVE,CLINTON,28329,34.98120827,-78.30787397
46461,345219,MAGNOLIA LANE NURSING AND REHABILITATION CENTER,121,44.9,107 MAGNOLIA DRIVE,MORGANTON,28655,35.7256123,-81.69369133
46466,345221,BRIAN CENTER HEALTH & REHABILITATION WEAVERVILLE,122,92.1,78 WEAVER BOULEVARD,WEAVERVILLE,28787,35.7044344,-82.571772
46471,345222,AUTUMN CARE OF DREXEL,100,74.8,307 OAKLAND AVENUE,MORGANTON,28655,35.760348,-81.600164
