record_number,federal_provider_number,provider_name,number_of_certified_beds,average_number_of_residents_per_day,provider_address,provider_city,provider_zip_code,lat,lon
46476,345223,BLUE RIDGE HEALTH AND REHABILITATION CENTER,150,72.5,1510 HEBRON STREET,HENDERSONVILLE,28739,35.305894,-82.469428
46481,345225,SIGNATURE HEALTHCARE OF CHAPEL HILL,108,74.8,1602 E FRANKLIN STREET,CHAPEL HILL,27514,35.9336699,-79.0295054
46486,345226,PEAK RESOURCES-OUTER BANKS,126,75.7,430  WEST HEALTH CENTER DRIVE,NAGS HEAD,27959,35.978284,-75.648852
46491,345227,PELICAN HEALTH REIDSVILLE,110,82.1,543 MAPLE AVENUE,REIDSVILLE,27320,36.35162288,-79.66896519
46496,345228,RIDGEWOOD LIVING & REHAB CENTER,128,91.8,1624 HIGHLAND DRIVE,WASHINGTON,27889,35.55471049,-77.02281658
46501,345229,PEAK RESOURCES - SHELBY,100,71.6,1101 NORTH MORGAN STREET,SHELBY,28150,35.305104,-81.541223
46506,345232,BRIAN CENTER HEALTH & REHAB HICKORY,150,105.6,3031 TATE BOULEVARD SE,HICKORY,28602,35.7284612,-81.3057603
46511,345233,DEER PARK HEALTH & REHABILITATION,140,84.4,306 DEER PARK ROAD,NEBO,28761,35.652963,-81.884969
46516,345234,LUMBERTON HEALTH AND REHAB CENTER,122,94.3,1555 WILLIS AVENUE,LUMBERTON,28358,34.62826449,-78.99214156
46521,345235,TWIN LAKES COMMUNITY,100,68.9,3801 WADE COBLE DRIVE,BURLINGTON,27215,36.08291,-79.521945
46526,345236,ACCORDIUS HEALTH AT WILMINGTON,120,75.4,820 WELLINGTON AVENUE,WILMINGTON,28401,34.19515027,-77.93190106
46531,345237,BARBOUR COURT NURSING AND REHABILITATION CENTER,165,135.2,515 BARBOUR ROAD,SMITHFIELD,27577,35.54202856,-78.36047808
46536,345238,WHITE OAK MANOR - CHARLOTTE,180,104.4,4009 CRAIG AVENUE,CHARLOTTE,28211,35.18590196,-80.78315043
46541,345240,WARREN HILLS NURSING CENTER,140,81,864 US HWY 158 BUSINESS WEST,WARRENTON,27589,36.417981,-78.170606
46546,345241,BRIAN CENTER HEALTH & REHAB/EDEN,112,98,226 N OAKLAND AVENUE,EDEN,27288,36.507551,-79.7788377
46551,345242,THE FOUNTAINS AT THE ALBEMARLE,40,24.1,200 TRADE STREET,TARBORO,27886,35.89558,-77.535096
46556,345243,ACCORDIUS HEALTH AT CHARLOTTE,116,82.8,5939 REDDMAN ROAD,CHARLOTTE,28212,35.20108621,-80.75084357
46561,345244,HARBORVIEW HEALTH CARE CENTER,122,,812 SHEPARD STREET,MOREHEAD CITY,28557,34.7200082,-76.71348321
46566,345245,PENDER MEMORIAL HOSP SNF,43,30.2,507 E FREMONT STREET,BURGAW,28425,34.55067,-77.91992
46571,345246,HICKORY FALLS HEALTH AND REHABILITATION,120,109,100 SUNSET STREET,GRANITE FALLS,28630,35.80057,-81.449604
46576,345247,VALLEY NURSING CENTER,183,60.4,581 NC HIGHWAY 16 SOUTH,TAYLORSVILLE,28681,35.917803,-81.177955
46581,345249,UNC ROCKINGHAM REHAB & NURSING CARE CENTER,121,67.5,205 EAST KINGS HIGHWAY,EDEN,27288,36.49352795,-79.73878675
46586,345250,BRIAN CENTER HEALTH & RETIREMENT/LINCOLNTON,117,85.2,515 S GENERALS BOULEVARD,LINCOLNTON,28093,35.45584471,-81.24267214
46591,345252,WARSAW NURSING AND REHABILITATION CENTER,100,64.8,214 LANEFIELD ROAD,WARSAW,28398,34.99231438,-78.07510744
46596,345253,THE LODGE AT MILLS RIVER,50,38.8,5593 OLD HAYWOOD ROAD,MILLS RIVER,28759,35.42614184,-82.57439296
46601,345254,MONROE REHABILITATION CENTER,147,100.7,1212 SUNSET DRIVE EAST,MONROE,28112,34.968994,-80.528967
46606,345255,CAROLINA CARE HEALTH AND REHABILITATION,107,83.1,111 HARRILSON STREET,CHERRYVILLE,28021,35.392568,-81.394004
46611,345258,TRANSITIONAL HEALTH SERVICES OF KANNAPOLIS,107,63.9,1810 CONCORD LAKE ROAD,KANNAPOLIS,28083,35.458369,-80.60112
46616,345260,ROCKY MOUNT REHABILITATION CENTER,117,75.6,160 S WINSTEAD AVENUE,ROCKY MOUNT,27804,35.96247683,-77.84910243
46621,345261,ALLEGHANY CENTER,90,66.6,179 COMBS STREET,SPARTA,28675,36.5055926,-81.12547571
46626,345262,BRIAN CENTER HEALTH & REHAB/HERTFORD,78,48.1,1300 DON JUAN ROAD,HERTFORD,27944,36.20213436,-76.49308835
46631,345263,MACON VALLEY NURSING AND REHABILITATION CENTER,200,59.1,3195 OLD MURPHY ROAD,FRANKLIN,28734,35.1736017,-83.4007679
46636,345264,STANLEY TOTAL LIVING CENTER,106,59.3,514 OLD MOUNT HOLLY ROAD,STANLEY,28164,35.3549866,-81.0845482
46641,345265,BRIAN CENTER HEALTH & REHAB/YANCEYVILLE,157,112.1,1086 MAIN STREET NORTH,YANCEYVILLE,27379,36.41379,-79.34744
46646,345266,THE CARROLTON OF PLYMOUTH,114,79.7,1084 US 64 EAST,PLYMOUTH,27962,35.86388,-76.72711
46651,345267,"BLADEN EAST HEALTH AND REHAB, LLC",90,60,804 S POPLAR STREET,ELIZABETHTOWN,28337,34.62026762,-78.61107943
46656,345268,AUTUMN CARE OF MARSHVILLE,110,80.2,311 W PHIFER STREET,MARSHVILLE,28103,34.98875895,-80.37167095
46661,345269,AUTUMN CARE OF SALISBURY,97,82.8,1505 BRINGLE FERRY ROAD,SALISBURY,28146,35.66277982,-80.44635469
46666,345270,BRIAN CENTER HEALTH & REHABILITATION/SPRUCE PINES,127,68.3,218 LAUREL CREEK COURT,SPRUCE PINE,28777,35.90679549,-82.08825511
46671,345273,KINDRED HOSPITAL EAST GREENSBORO,23,18.4,2401 SOUTH SIDE BOULEVARD,GREENSBORO,27406,36.04868395,-79.77108654
46676,345277,WOODLAND HILL CENTER,100,65.5,400 VISION DRIVE,ASHEBORO,27203,35.73464471,-79.81858682
46681,345278,NORTHERN REGIONAL HOSPITAL,33,30,830 ROCKFORD STREET,MOUNT AIRY,27030,36.48911485,-80.61229628
46686,345279,THE CARROLTON OF NASH,141,95.2,7369 HUNTER HILL ROAD,ROCKY MOUNT,27804,35.98665926,-77.84634984
46691,345280,AUTUMN CARE OF RAEFORD,132,100.7,1206 N FULTON STREET,RAEFORD,28376,34.99202462,-79.22837909
46696,345281,STANLY MANOR,90,48,625 BETHANY CHURCH ROAD,ALBEMARLE,28001,35.39707172,-80.21351045
46701,345282,CLEVELAND PINES,120,82.5,1404 N LAFAYETTE STREET,SHELBY,28150,35.32028593,-81.53824086
46706,345283,THE CITADEL MOORESVILLE,130,89.4,550 GLENWOOD DRIVE,MOORESVILLE,28115,35.5697628,-80.8084274
46711,345284,THE OAKS,131,91.1,901 BETHESDA ROAD,WINSTON SALEM,27103,36.077565,-80.294
46716,345285,ACCORDIUS HEALTH AT HENDERSONVILLE LLC,134,78.6,200 HERITAGE CIRCLE,HENDERSONVILLE,28791,35.3662,-82.49058
46721,345286,THE CITADEL SALISBURY,160,71.1,710 JULIAN ROAD,SALISBURY,28147,35.64265863,-80.49370721
46726,345288,"COMPASS HEALTHCARE AND REHAB ROWAN, LLC",70,57.7,1404 S SALISBURY AVENUE,SPENCER,28159,35.68236421,-80.44501006
46731,345289,CURRITUCK HEALTH & REHAB CENTER,100,51.1,3907 CARATOKE HIGHWAY,BARCO,27917,36.38942243,-75.97856017
46736,345291,UNIVERSAL HEALTH CARE / OXFORD,160,110.4,500 PROSPECT AVENUE,OXFORD,27565,36.327222,-78.598413
46741,345292,GRANTSBROOK NURSING AND REHABILITATION CENTER,96,71.5,290 KEEL ROAD,GRANTSBORO,28529,35.140174,-76.823506
46746,345293,RICHMOND PINES HEALTHCARE AND REHABILITATION CENTE,105,77.5,HIGHWAY 177 S BOX 1489,HAMLET,28345,34.85166,-79.74905
46751,345294,AUTUMN CARE OF SHALLOTTE,100,79.8,237 MULBERRY STREET,SHALLOTTE,28459,33.97699342,-78.38851875
46756,345296,MARGATE HEALTH AND REHAB CENTER,210,91.1,540 WAUGH STREET,JEFFERSON,28640,36.42393081,-81.45615566
46761,345297,SCOTIA VILLAGE-SNF,58,33.4,2200 ELM DRIVE,LAURINBURG,28352,34.73425,-79.48787
46766,345298,THE LAURELS OF PENDER,98,71.9,311 S CAMPBELL STREET,BURGAW,28425,34.549267,-77.920488
46771,345301,WHITE OAK MANOR - BURLINGTON,160,76.9,323 BALDWIN ROAD,BURLINGTON,27217,36.10094,-79.419614
46776,345302,VERO HEALTH & REHAB OF SYLVA,106,75.3,417 CLOVERDALE ROAD,SYLVA,28779,35.3347256,-83.22701072
46781,345303,THE LAURELS OF GREENTREE RIDGE,98,78.6,70 SWEETEN CREEK ROAD,ASHEVILLE,28803,35.5635366,-82.53158816
46786,345304,"ACCORDIUS HEALTH AT MIDWOOD, LLC",100,54.8,2727 SHAMROCK DRIVE,CHARLOTTE,28205,35.23819829,-80.78046588
46791,345305,SMOKY RIDGE HEALTH & REHABILITATION,140,67.9,310 PENSACOLA ROAD,BURNSVILLE,28714,35.90939793,-82.29235571
46796,345306,IREDELL MEMORIAL HOSPITAL INC,48,34.9,557 BROOKDALE DRIVE,STATESVILLE,28677,35.80037305,-80.87873772
46801,345307,THE IVY AT GASTONIA LLC,50,30.1,4414 WILKINSON BLVD,GASTONIA,28056,35.25523,-81.10281
46806,345309,LIBERTY COMMONS NSG AND REHAB CTR OF HALIFAX CTY,50,28.8,101 CAROLINE AVENUE,WELDON,27890,36.416704,-77.608658
46811,345310,PIEDMONT CROSSING,114,71.5,100 HEDRICK DRIVE,THOMASVILLE,27360,35.84301656,-80.10619395
46816,345311,ROXBORO HEALTHCARE & REHAB CENTER,140,70.8,901 RIDGE ROAD,ROXBORO,27573,36.410124,-78.98343
46821,345312,BRIAN CENTER HEALTH & REHAB/HENDERSONVILLE,120,70.5,1870 PISGAH DRIVE,HENDERSONVILLE,28791,35.32478,-82.49389
46826,345313,NORTHAMPTON NURSING AND REHABILITATION CENTER,80,54.2,HWY 305 NORTH,JACKSON,27845,36.409792,-77.432332
46831,345314,"FAIR HAVEN OF FOREST CITY, LLC",100,70,830 BETHANY CHURCH ROAD,FOREST CITY,28043,35.3164143,-81.8824191
46836,345315,THE CARROLTON OF LUMBERTON,90,,1170 LINKHAW ROAD,LUMBERTON,28358,34.64408792,-78.990976
46841,345316,SENIOR CITIZENS HOME,60,42.7,2275 RUIN CREEK ROAD,HENDERSON,27537,36.307559,-78.456314
46846,345317,BRIAN CENTER HEALTH & RETIREMENT CLAYTON,90,70.4,204 DAIRY ROAD,CLAYTON,27520,35.6360428,-78.4711998
46851,345318,BRUNSWICK COVE NURSING CENTER,175,96,1478 RIVER ROAD,WINNABOW,28479,34.185683,-77.987621
46856,345319,ELDERBERRY HEALTH CARE,80,70.5,415 ELDERBERRY LANE,MARSHALL,28753,35.798378,-82.653655
46861,345321,KERR LAKE NURSING AND REHABILITATION CENTER,92,65,1245 PARK AVENUE,HENDERSON,27536,36.32296839,-78.41705362
46866,345322,THE LAURELS OF HENDERSONVILLE,100,71.8,290 CLEAR CREEK ROAD,HENDERSONVILLE,28792,35.34299825,-82.45666777
46871,345323,BRIAN CENTER HEALTH & REHABILITATION WALLACE,80,56.4,647 S RAILROAD STREET BOX 966,WALLACE,28466,34.72699,-77.99209
46876,345325,THE CARROLTON OF DUNN,100,63.1,711 SUSAN TART ROAD,DUNN,28335,35.30433314,-78.62861161
46881,345326,WILLOWBROOKE COURT SC CTR AT MATTHEWS GLEN,16,8.6,740 PAVILION VIEW DRIVE,MATTHEWS,28105,35.11198,-80.72757
46886,345328,GIVENS HEALTH CENTER,70,40.5,600 BARRETT LANE,ASHEVILLE,28803,35.50518,-82.509749
46891,345329,GATEWAY REHABILITATION AND HEALTHCARE,100,76.2,2030 HARPER AVENUE NW,LENOIR,28645,35.90128595,-81.56393785
46896,345330,THE GRAYBRIER NURS & RETIREMENT CT,128,69.5,116 LANE DRIVE,TRINITY,27370,35.88242,-79.9447
46901,345331,SARDIS OAKS,124,61.5,5151 SARDIS ROAD,CHARLOTTE,28270,35.15785689,-80.79122013
46906,345332,BRIAN CENTER HEALTH AND REHABILITATION/WILSON,81,70.3,2501 DOWNING STREET SW,WILSON,27895,35.710094,-77.942857
46911,345333,ABBOTTS CREEK CENTER,64,58.7,877 HILL EVERHART ROAD,LEXINGTON,27295,35.851225,-80.228034
46916,345335,FRANKLIN OAKS NURSING AND REHABILITATION CENTER,166,115.9,1704 NC HIGHWAY 39 N,LOUISBURG,27549,36.107304,-78.556701
46921,345336,SIGNATURE HEALTHCARE OF ROANOKE RAPIDS,108,80.4,305 FOURTEENTH STREET,ROANOKE RAPIDS,27870,36.687395,-77.545589
46926,345337,"PEAK RESOURCES - ALAMANCE, INC",142,94.9,215 COLLEGE STREET,GRAHAM,27253,36.07631109,-79.40345974
46931,345339,BRIAN CENTER HEALTH & REHABILITATION/WINDSOR,72,44.9,1306 SOUTH KING STREET,WINDSOR,27983,35.98942063,-76.93060088
46936,345340,MAPLE LEAF HEALTH CARE,94,76.9,1101 MAPLE CARE LANE,STATESVILLE,28625,35.809258,-80.843342
46941,345341,SILVER BLUFF INC,131,86.5,100 SILVER BLUFF DRIVE,CANTON,28716,35.48235,-82.8786
46946,345342,BIG ELM RETIREMENT AND NURSING CENTERS,50,36.4,1285 WEST A STREET,KANNAPOLIS,28081,35.513039,-80.632302
46951,345343,BRIAN CENTER HEALTH AND REHABILITATION/GOLDSBORO,130,91.5,1700 WAYNE MEMORIAL DRIVE,GOLDSBORO,27534,35.39389,-77.972654
46956,345344,PELICAN HEALTH HENDERSON LLC,78,47.3,280 SOUTH  BECKFORD DRIVE,HENDERSON,27536,36.33735383,-78.41654777
46961,345345,ACCORDIUS HEALTH AT MONROE,60,43.2,204 OLD HIGHWAY 74 EAST,MONROE,28112,34.97577,-80.49564
46966,345348,WHISPERING PINES NURSING & REHAB CENTER,86,58.9,523 COUNTRY CLUB DRIVE,FAYETTEVILLE,28301,35.10415339,-78.88724061
46971,345349,WOODBURY WELLNESS CENTER INC,112,99.2,2778 COUNTRY CLUB DRIVE,HAMPSTEAD,28443,34.396668,-77.644578
46976,345350,COURTLAND TERRACE,77,60.2,2300 ABERDEEN BOULEVARD,GASTONIA,28054,35.268671,-81.13759
46981,345351,AUTUMN CARE OF SALUDA,99,66.1,501 ESSEOLA CIRCLE,SALUDA,28773,35.2440748,-82.34772717
46986,345353,HIGHLAND HOUSE REHABILITATION AND HEALTHCARE,106,84.3,1700 PAMALEE DRIVE,FAYETTEVILLE,28301,35.0902548,-78.92126475
46991,345354,PINEY GROVE NURSING AND REHABILITATION CENTER,92,56.2,728 PINEY GROVE ROAD,KERNERSVILLE,27284,36.1376747,-80.06969152
46996,345355,GRAHAM HEALTHCARE AND REHABILITATION CENTER,80,45.7,811 SNOWBIRD ROAD,ROBBINSVILLE,28771,35.315444,-83.813919
47001,345356,RICH  SQUARE NURSING & REHAB,69,57.9,300 NORTH MAIN STREET,RICH SQUARE,27869,36.277574,-77.28099
47006,345357,PRUITTHEALTH-NEUSE,110,72.2,1303 HEALTH DRIVE,NEW BERN,28560,35.11398256,-77.06886986
47011,345358,LOUISBURG HEALTHCARE & REHABILITATION CENTER,92,55.6,202 SMOKETREE WAY,LOUISBURG,27549,36.114432,-78.299189
47016,345359,ACCORDIUS HEALTH AT CREEKSIDE CARE,151,96,604 STOKES STREET EAST,AHOSKIE,27910,36.27768146,-76.98442156
47021,345362,BRIAN CENTER HEALTH & RETIREMENT/CABARRUS,90,77.4,250 BISHOP LANE,CONCORD,28025,35.45321528,-80.60423265
47026,345363,"COMPASS HEALTHCARE AND REHAB HAWFIELDS, INC",117,74.5,2502 S NC 119,MEBANE,27302,36.04753,-79.31265
47031,345365,SIGNATURE HEALTHCARE OF KINSTON,106,86.5,907 CUNNINGHAM ROAD,KINSTON,28501,35.29371557,-77.56466729
47036,345366,GREENDALE FOREST NURSING AND REHABILITATION CENTER,115,78.9,1304 SE SECOND STREET,SNOW HILL,28580,35.433854,-77.66008
47041,345367,GOLDEN YEARS NURSING HOME,58,43.3,7348 NORTH WEST STREET,FALCON,28342,35.196025,-78.651659
47046,345369,REX REHAB & NSG CARE CENTER,120,86.8,4210 LAKE BOONE TRAIL,RALEIGH,27607,35.815532,-78.70016
47051,345370,PINEHURST HEALTHCARE & REHABILITATION CENTER,144,93.1,300 BLAKE BOULEVARD,PINEHURST,28374,35.17074285,-79.46484851
47056,345371,PRUITTHEALTH-TRENT,116,96.2,836 HOSPITAL DRIVE,NEW BERN,28560,35.11255466,-77.06548781
47061,345372,WILSON PINES NURSING AND REHABILITATION CENTER,95,81.2,403 CRESTVIEW AVENUE,WILSON,27893,35.71521795,-77.94262813
47066,345373,LIBERTY COMMONS NRSG & REHAB CNTR OF SOUTHPORT LLC,99,52.4,630 FODALE AVENUE,SOUTHPORT,28461,33.930724,-78.020299
47071,345375,ACCORDIUS HEALTH AT SCOTLAND MANOR,62,41.8,920 JR HIGH SCHOOL ROAD,SCOTLAND NECK,27874,36.12703385,-77.42617104
47076,345376,THE CARROLTON OF FAYETTEVILLE,120,,2461 LEGION ROAD,FAYETTEVILLE,28306,35.01256,-78.90716
47081,345377,EAST CAROLINA REHAB AND WELLNESS,130,66.3,2575 W 5TH STREET,GREENVILLE,27834,35.6129875,-77.3972948
47086,345378,PRUITTHEALTH-ROCKINGHAM,120,75.8,804 SOUTH LONG DRIVE,ROCKINGHAM,28379,34.9310398,-79.75125167
47091,345380,VILLAGE GREEN HEALTH AND REHABILITATION,170,95,1601 PURDUE DRIVE,FAYETTEVILLE,28304,35.041627,-78.923607
47096,345381,VILLAGE CARE OF KING,96,80.2,440 INGRAM ROAD,KING,27021,36.26821,-80.370733
47101,345383,SCOTTISH PINES REHABILITATION AND NURSING CENTER,149,89.6,620 JOHNS ROAD,LAURINBURG,28352,34.760509,-79.466435
47106,345384,PRUITTHEATH-FARMVILLE,56,47.9,4351 SOUTH MAIN STREET,FARMVILLE,27828,35.57840412,-77.59347803
47111,345385,CARDINAL HEALTHCARE AND REHAB,63,45.5,931 N ASPEN STREET,LINCOLNTON,28092,35.48181215,-81.26203128
47116,345386,WILKES REGIONAL MEDICAL CTR SN,10,8,1370 WEST D STREET,NORTH WILKESBORO,28659,36.160051,-81.15823652
47121,345388,HUNTER WOODS NURSING AND REHAB,120,75.1,620 TOM HUNTER ROAD,CHARLOTTE,28213,35.27896026,-80.77504337
47126,345389,THE LAURELS OF FOREST GLENN,120,104.3,1101 HARTWELL STREET,GARNER,27529,35.706302,-78.625035
47131,345390,COUNTRYSIDE,60,52.5,7700 US 158 EAST,STOKESDALE,27357,36.23777,-79.95982
47136,345391,HEARTLAND LIVING & REHAB AT THE MOSES H CONE MEM H,107,77.6,1131 NORTH CHURCH STREET,GREENSBORO,27401,36.09153724,-79.78389604
47141,345392,WADESBORO HEALTH & REHAB CENTER,66,55.5,2051 COUNTRY CLUB ROAD,WADESBORO,28170,34.94385016,-80.05192544
47146,345393,PISGAH MANOR HEALTH CARE CENTER,118,79.4,104 HOLCOMBE COVE ROAD,CANDLER,28715,35.571554,-82.672026
47151,345394,BROOK STONE LIVING CENTER,80,38.5,8990 HIGHWAY 17 SOUTH,POLLOCKSVILLE,28573,35.00077771,-77.2239228
47156,345395,PEAK RESOURCES-CHERRYVILLE,54,55.8,7615 DALLAS CHERRYVILLE HIGHWAY,CHERRYVILLE,28021,35.38631235,-81.35007801
47161,345396,SMOKY MOUNTAIN HEALTH AND REHABILITATION CENTER,50,31.8,1349 CRABTREE ROAD,WAYNESVILLE,28785,35.541614,-82.956419
47166,345397,SHORELAND HLTH CARE & RETIREME,89,46.7,200 FLOWER-PRIDGEN DRIVE,WHITEVILLE,28472,34.3878,-78.72367
47171,345400,SKYLAND CARE CENTER,94,73.4,193 ASHEVILLE HIGHWAY,SYLVA,28779,35.37669125,-83.21284374
47176,345401,WILKESBORO HEALTH AND REHABILITATION,111,105.3,204 OLD BRICKYARD ROAD,NORTH WILKESBORO,28659,36.155716,-81.173104
47181,345403,CARY HEALTH AND REHABILITATION,120,87.4,6590 TRYON ROAD,CARY,27518,35.742272,-78.767986
47186,345404,THREE RIVERS HEALTH AND REHAB,60,38.1,1403 CONNER DRIVE,WINDSOR,27983,35.987113,-76.9286
47191,345405,CHARLOTTE HEALTH & REHABILITATION CENTER,90,80.5,1735 TODDVILLE ROAD,CHARLOTTE,28214,35.26157217,-80.9232708
