record_number,federal_provider_number,provider_name,number_of_certified_beds,average_number_of_residents_per_day,provider_address,provider_city,provider_zip_code,lat,lon
47196,345406,ACCORDIUS HEALTH AND REHABILITATION,70,43.8,38 CARTERS ROAD,GATESVILLE,27938,36.39116,-76.738249
47201,345407,CROSS CREEK HEALTH CARE,50,25,1719 QUARTER ROAD,SWANQUARTER,27885,35.40335,-76.307047
47206,345408,BRIAN CENTER SOUTHPOINT,140,99.6,6000 FAYETTEVILLE ROAD,DURHAM,27713,35.9176587,-78.9321985
47211,345409,PEMBROKE CENTER,84,67.8,310 E WARDELL DRIVE,PEMBROKE,28372,34.68366454,-79.18170957
47216,345410,CENTRAL CONTINUING CARE,120,66.6,1287 NEWSOME STREET,MOUNT AIRY,27030,36.48120191,-80.60184084
47221,345411,HAYWOOD NURSING AND REHABILITATION CENTER,90,51.7,516 WALL STREET,WAYNESVILLE,28786,35.49354091,-82.98233515
47226,345412,BRANTWOOD NH & RETIREMENT CENT,80,50.5,1038 COLLEGE STREET,OXFORD,27565,36.32596169,-78.59449436
47231,345413,FLESHERS FAIRVIEW HEALTH CARE,106,72.3,3016 CANE CREEK ROAD,FAIRVIEW,28730,35.50652759,-82.41684032
47236,345414,"HAYMOUNT REHABILITATION & NURSING CENTER, INC",98,78.9,2346 BARRINGTON CIRCLE,FAYETTEVILLE,28303,35.07100778,-78.91945214
47241,345415,PINEVILLE REHABILITATION AND LIVING CTR,106,53.4,1010 LAKEVIEW DRIVE,PINEVILLE,28134,35.07809773,-80.89813491
47246,345416,BERMUDA VILLAGE RETIREMENT CENTER,36,34.1,142 BERMUDA VILLAGE DRIVE,BERMUDA RUN,27006,35.995618,-80.430653
47251,345417,HILLSIDE NURSING CENTER OF WAKE FOREST,130,87.8,968 EAST WAIT AVENUE,WAKE FOREST,27588,35.97136745,-78.49308848
47256,345418,PELICAN HEALTH AT ASHEVILLE,106,78.7,1984 US HIGHWAY 70,SWANNANOA,28778,35.59407,-82.43257
47261,345419,LEXINGTON HEALTH CARE CENTER,90,76.4,17 CORNELIA DRIVE,LEXINGTON,27292,35.81740476,-80.24121135
47266,345420,ALAMANCE HEALTH CARE CENTER,180,145,1987 HILTON ROAD,BURLINGTON,27217,36.09963588,-79.40342331
47271,345421,THE LAURELS OF CHATHAM,140,111.1,72 CHATHAM BUSINESS PARK,PITTSBORO,27312,35.71909265,-79.16138335
47276,345423,WILSON REHABILITATION AND NURSING CENTER,90,63.2,1705 SOUTH TARBORO STREET,WILSON,27893,35.921855,-77.805309
47281,345425,FAIR HAVEN HOME INC,30,23.9,149 FAIR HAVEN DRIVE,BOSTIC,28018,35.33808,-81.80789
47286,345426,VALLEY VIEW CARE & REHAB CENTER,76,37.9,551 KENT STREET,ANDREWS,28901,35.19582102,-83.83846131
47291,345428,THE LAURELS OF SALISBURY,60,68.6,215 LASH DRIVE,SALISBURY,28147,35.6940481,-80.52298885
47296,345429,PEAK RESOURCES - PINELAKE,90,80.9,801 PINEHURST AVENUE,CARTHAGE,28327,35.335651,-79.41515
47301,345431,BRYAN HEALTH AND REHAB,60,39.7,921 JUNIOR HIGH SCHOOL ROAD,SCOTLAND NECK,27874,36.12932145,-77.42944048
47306,345432,WESTERN NORTH CAROLINA BAPTIST HOME,80,29.9,213 RICHMOND HILL DRIVE,ASHEVILLE,28806,35.613163,-82.584165
47311,345433,CLAY COUNTY CARE CENTER,90,62.8,86 VALLEY HIDEAWAY DRIVE,HAYESVILLE,28904,35.04224288,-83.80947413
47316,345434,CARVER LIVING CENTER,232,149.6,303 EAST CARVER STREET,DURHAM,27704,36.0425751,-78.8936804
47321,345436,WELLINGTON REHABILITATION AND HEALTHCARE,80,52.2,1000 TANDAL PLACE,KNIGHTDALE,27545,35.793497,-78.510154
47326,345437,ECKERD LIVING CENTER,80,50.6,250 HOSPITAL DRIVE,HIGHLANDS,28741,35.086943,-83.18542
47331,345438,THE LAURELS OF SUMMIT RIDGE,60,49.3,100 RICEVILLE ROAD,ASHEVILLE,28805,35.59030334,-82.48624646
47336,345439,"PEAK RESOURCES - BROOKSHIRE, INC",80,53.8,300 MEADOWLANDS DRIVE,HILLSBOROUGH,27278,36.05983,-79.07979
47341,345441,ALEXANDRIA PLACE,60,47.9,1770 OAK HOLLOW ROAD,GASTONIA,28054,35.287277,-81.157995
47346,345442,FORREST OAKES HEALTHCARE CENTER,60,43.1,620 HEATHWOOD DRIVE,ALBEMARLE,28001,35.35467559,-80.1600462
47351,345443,OAK FOREST HEALTH AND REHABILITATION,170,132.6,5680 WINDY HILL DRIVE,WINSTON SALEM,27105,36.19541636,-80.26105445
47356,345445,GLENAIRE,71,59,4000 GLENAIRE CIRCLE,CARY,27511,35.7752774,-78.7851068
47361,345446,COLLEGE PINES HEALTH AND REHABILITATION,100,89.8,95 LOCUST STREET,CONNELLY SPG,28612,35.74587,-81.5214
47366,345447,EMERALD RIDGE REHAB AND CARE CENTER,100,74,25 REYNOLDS MOUNTAIN BOULEVARD,ASHEVILLE,28804,35.64552,-82.57578
47371,345448,MAPLE GROVE HEALTH AND REHABILITATION CENTER,210,116,308 WEST MEADOWVIEW ROAD,GREENSBORO,27406,36.0394251,-79.7958352
47376,345449,UNIVERSAL HEALTH CARE/KING,96,77.7,115 WHITE ROAD,KING,27021,36.28306185,-80.37386922
47381,345450,WESTWOOD HEALTH AND REHABILITATION,68,51.6,625 ASHLAND STREET,ARCHDALE,27263,35.9177768,-79.95733233
47386,345457,BELAIRE HEALTH CARE CENTER,80,72.5,2065 LYON STREET,GASTONIA,28052,35.23329492,-81.20559162
47391,345458,TREYBURN REHABILITATION CENTER,132,83,2059 TORREDGE ROAD,DURHAM,27712,36.0987288,-78.8606277
47396,345459,WILLOWBROOKE COURT SC CTR AT TRYON ESTATES,33,18.9,619 LAUREL LAKE DRIVE,COLUMBUS,28722,35.23276,-82.20149
47401,345460,GUILFORD HEALTH CARE CENTER,110,93.6,2041 WILLOW ROAD,GREENSBORO,27406,36.04021584,-79.76229982
47406,345462,THE OAKS-BREVARD,120,71.2,300 MORRIS ROAD,BREVARD,28712,35.261463,-82.710067
47411,345463,LIFE CARE CENTER OF HENDERSONVILLE,80,59.4,400 THOMPSON STREET,HENDERSONVILLE,28792,35.3375095,-82.4462172
47416,345464,OAK GROVE HEALTH CARE CENTER,60,43.4,518 OLD US HIGHWAY 221,RUTHERFORDTON,28139,35.39397,-81.95517
47421,345465,BAYVIEW NURSING & REHAB CENTER,60,46.2,3003 KENSINGTON PARK DRIVE,NEW BERN,28560,35.14069065,-77.10181437
47426,345466,WILLOWBROOK REHABILITATION AND CARE CENTER,76,62.5,333 EAST LEE STREET,YADKINVILLE,27055,36.126029,-80.652574
47431,345467,NOVANT HEALTH PRESBYTERIAN MEDICAL CENTER-SNU,12,,200 HAWTHORNE LANE,CHARLOTTE,28207,35.21243755,-80.82430051
47436,345468,LIBERTY COMMONS REHABILITATION CENTER,82,66,121 RACINE DRIVE,WILMINGTON,28403,34.24281066,-77.86052271
47441,345471,MECKLENBURG HEALTH & REHABILITATION,100,68.5,2415 SANDY PORTER ROAD,CHARLOTTE,28273,35.1358843,-80.94138561
47446,345472,SOUTHWOOD NURSING AND RETIREMENT,100,47.9,180 SOUTHWOOD DRIVE,CLINTON,28328,34.98226511,-78.30712392
47451,345473,WILORA LAKE HEALTHCARE CENTER,70,43.7,6001 WILORA LAKE ROAD,CHARLOTTE,28212,35.210534,-80.7472
47456,345474,FRIENDS HOMES WEST,20,17.3,6100 W FRIENDLY AVENUE,GREENSBORO,27410,36.087834,-79.897207
47461,345475,TSALI CARE CENTER,72,50.9,55 ECHOTA CHURCH ROAD,CHEROKEE,28719,35.46675,-83.35869
47466,345477,THE OAKS AT SWEETEN CREEK,100,69.6,3864 SWEETEN CREEK ROAD,ARDEN,28704,35.47053331,-82.51455138
47471,345478,HARNETT WOODS NURSING AND REHABILITATION CENTER,100,66.3,604 LUCAS ROAD,DUNN,28334,35.312682,-78.650272
47476,345479,SALEMTOWNE,100,73.3,1550 BABCOCK DRIVE,WINSTON SALEM,27106,36.155274,-80.279099
47481,345481,WOODLANDS NURSING & REHABILITATION CENTER,80,59.6,400 PELT DRIVE,FAYETTEVILLE,28301,35.08795493,-78.91328177
47486,345482,BROOKDALE CARRIAGE CLUB PROVIDENCE,14,4.4,5804 OLD PROVIDENCE ROAD,CHARLOTTE,28226,35.13449231,-80.78463048
47491,345483,SHAIRE NURSING CENTER,60,52.7,1450 SHAIRE CENTER DRIVE,LENOIR,28645,35.854596,-81.53606
47501,345487,CHERRY POINT BAY NURSING AND REHABILITATION CENTER,70,55.7,110 MCCOTTER BOULEVARD,HAVELOCK,28532,34.87866688,-76.88583208
47506,345489,SATURN NURSING AND REHABILITATION CENTER,120,94,1930 WEST SUGAR CREEK ROAD,CHARLOTTE,28262,35.28908709,-80.79525451
47511,345490,AYDEN COURT NURSING AND REHABILITATION CENTER,82,70.1,128 SNOW HILL ROAD,AYDEN,28513,35.284487,-77.57714
47516,345491,CROATAN RIDGE NURSING AND REHABILITATION CENTER,64,42.9,210 FOXHALL ROAD,NEWPORT,28570,34.799235,-76.87
47521,345492,NC STATE VETERANS HOME - FAYETTEVILLE,150,113.9,214 COCHRAN AVENUE,FAYETTEVILLE,28301,35.09102786,-78.87418829
47526,345493,HENDERSONVILLE HEALTH AND REHABILITATION,130,95.2,104 COLLEGE DRIVE,FLAT ROCK,28731,35.30308,-82.417569
47531,345494,PEAK RESOURCES -  GASTONIA,104,79.5,2780 X-RAY DRIVE,GASTONIA,28054,35.27582693,-81.14036189
47536,345495,THE STEWART HEALTH CENTER,56,41.1,6920 MARCHING DUCK DRIVE,CHARLOTTE,28210,35.13596839,-80.85266283
47541,345496,LIBERTY COMMONS NURSING & REHAB ALAMANCE,90,57,791 BOONE STATION DRIVE,BURLINGTON,27215,36.072521,-79.502814
47546,345499,LITCHFORD FALLS HEALTHCARE,70,74.2,8200 LITCHFORD ROAD,RALEIGH,27615,35.890189,-78.602515
47551,345500,WINDSOR POINT CONTINUING CARE,45,18.4,1221 BROAD STREET,FUQUAY VARINA,27526,35.60087,-78.80377
47556,345501,CROASDAILE VILLAGE,110,72.2,2600 CROASDAILE FARM PARKWAY,DURHAM,27705,36.0475586,-78.9387689
47561,345502,LAKE PARK NURSING AND REHABILITATION CENTER,120,69.1,3315 FAITH CHURCH ROAD,INDIAN TRAIL,28079,35.07758735,-80.63668549
47566,345503,LIBERTY COMMONS NSG & REHAB  CTR OF ROWAN COUNTY,90,65.6,4412 SOUTH MAIN STREET,SALISBURY,28147,35.62349978,-80.52941539
47571,345505,CAROLINA REHAB CENTER OF CUMBERLAND,136,121.8,4600 CUMBERLAND ROAD,FAYETTEVILLE,28306,35.01832,-78.918544
47576,345506,WHITESTONE  A MASONIC AND EASTERN STAR COMMUNITY,60,26.7,700 SOUTH HOLDEN ROAD,GREENSBORO,27407,36.064149,-79.847964
47581,345507,AUTUMN CARE OF MYRTLE GROVE,90,78.8,5725 CAROLINA BEACH ROAD,WILMINGTON,28412,34.155764,-77.908926
47586,345508,UNC REX REHAB & NURSING CARE CENTER OF APEX,107,74.3,911 SOUTH HUGHES STREET,APEX,27502,35.7227646,-78.8510976
47591,345509,ACCORDIUS HEALTH AT ABERDEEN,90,59.9,915 PEE DEE ROAD,ABERDEEN,28315,35.11838473,-79.41604446
47596,345510,PRODIGY TRANSITIONAL REHAB,118,80.7,911 WESTERN BOULEVARD,TARBORO,27886,35.89564136,-77.55553132
47601,345511,AUTUMN CARE OF STATESVILLE,103,63.9,2001 VANHAVEN DRIVE,STATESVILLE,28625,35.794902,-80.850841
47606,345512,CYPRESS GLEN RETIREMENT COMMUNITY,6,4.7,1000 HICKORY STREET,GREENVILLE,27858,35.61049425,-77.34869536
47611,345513,TOWER NURSING AND REHABILITATION CENTER,180,70,3609 BOND STREET,RALEIGH,27604,35.80273813,-78.58184637
47616,345514,AUTUMN CARE OF NASH,60,43.8,1210 EASTERN AVENUE,NASHVILLE,27856,35.9708272,-77.9372469
47621,345515,PRUITTHEALTH-TOWN CENTER,70,47.9,6300 ROBERTA ROAD,HARRISBURG,28075,35.327001,-80.648636
47626,345516,CONOVER NURSING AND REHABILITATION CENTER,90,68.9,920 4TH STREET SOUTHWEST,CONOVER,28613,35.70378592,-81.23262355
47631,345518,INN AT QUAIL HAVEN VILLAGE,60,33.5,155 BLAKE BOULEVARD,PINEHURST,28374,35.17092129,-79.46566805
47636,345519,LIBERTY COMMONS NSG & REHAB CTR OF JOHNSTON CTY,100,81,2315 HIGHWAY 242 NORTH,BENSON,27504,35.40369,-78.54312
47641,345520,PELICAN HEALTH THOMASVILLE,120,65.1,1028 BLAIR STREET,THOMASVILLE,27360,35.89003028,-80.06395641
47646,345522,UNIVERSAL HEALTH CARE/FLETCHER,90,69.4,86 OLD AIRPORT ROAD,FLETCHER,28732,35.4414583,-82.50014693
47651,345523,UNIVERSAL HEALTH CARE/RAMSEUR,90,75,7166 JORDON ROAD,RAMSEUR,27316,35.741324,-79.642423
47656,345525,THE GARDENS OF TAYLOR GLEN RET COM,8,1.5,3700 TAYLOR GLEN LANE,CONCORD,28027,35.3829,-80.67233
47661,345526,CAROLINA REHAB CENTER OF BURKE,90,78,3647 MILLER BRIDGE ROAD,CONNELLY SPG,28612,35.713443,-81.468698
47666,345528,RIVER LANDING AT SANDY RIDGE,60,45.8,1575 JOHN KNOX DRIVE,COLFAX,27235,36.064134,-80.015489
47671,345529,UNIVERSAL HEALTH CARE/NORTH RALEIGH,132,96.1,5201 CLARKS FORK DRIVE NW,RALEIGH,27616,35.889802,-78.556329
47676,345530,PENN NURSING CENTER,82,66.2,618-A S MAIN STREET,REIDSVILLE,27320,36.35285635,-79.66646987
47681,345531,NC STATE VETERANS HOME - SALISBURY,99,62.3,"1601 BRENNER AVE, BUILDNG #10",SALISBURY,28145,35.795543,-78.64439
47686,345532,LIBERTY COMMONS NSG AND REHAB CTR OF LEE COUNTY,80,50.6,310 COMMERCE DRIVE,SANFORD,27332,35.42140306,-79.12512329
47691,345533,THE CEDARS OF CHAPEL HILL,12,2.2,101 GREEN CEDAR LANE,CHAPEL HILL,27517,35.909448,-79.0073073
47696,345534,SANFORD HEALTH & REHABILITATION CO,131,98.7,2702 FARRELL ROAD,SANFORD,27330,35.568993,-79.124867
47701,345535,ADAMS FARM LIVING & REHABILITATION,120,85.2,5100 MACKAY ROAD,JAMESTOWN,27282,36.017309,-79.900447
47706,345537,"PEAK RESOURCES-WILMINGTON, INC",110,77.1,2305 SILVER STREAM LANE,WILMINGTON,28401,34.19725384,-77.93327427
47711,345538,PRUITTHEALTH-RALEIGH,150,89.8,2420 LAKE WHEELER ROAD,RALEIGH,27603,35.7478915,-78.67529015
47716,345539,THE ARBOR,16,2.7,300 CLYNELISH CLOSE,PITTSBORO,27312,35.720904,-79.175653
47721,345541,OLDE KNOX COMMONS AT THE VILLAGES OF MECKLENBURG,114,68.2,13825 HUNTON LANE,HUNTERSVILLE,28078,35.4188439,-80.86703
47726,345542,THE FOREST AT DUKE INC,4,1.5,2701 PICKETT ROAD,DURHAM,27705,35.9739216,-78.9486183
47731,345543,BERMUDA COMMONS NURSING AND REHABILITATION CENTER,117,66.9,316 NC HIGHWAY 801 SOUTH,ADVANCE,27006,35.944643,-80.408091
47736,345544,ASBURY HEALTH AND REHABILITATION CENTER,120,90.4,3211 BISHOPS WAY LANE,CHARLOTTE,28215,35.231066,-80.770089
47741,345545,TWIN LAKES COMMUNITY MEMORY CARE,16,12,3810 HERITAGE DRIVE,BURLINGTON,27215,36.084478,-79.518846
47746,345546,THE ROSEWOOD HEALTH CENTER,36,34.8,8710 CYPRESS CLUB DRIVE,RALEIGH,27615,35.89780766,-78.65983
47751,345547,CAMDEN HEALTH AND REHABILITATION,135,119.4,1 MARITHE COURT,GREENSBORO,27407,36.0495407,-79.883146
47756,345548,ASHTON HEALTH AND REHABILITATION,134,99.7,5533 BURLINGTON ROAD,MCLEANSVILLE,27301,36.08778485,-79.66566126
47761,345549,UNIVERSAL HEALTH CARE / BRUNSWICK,90,72.7,1070 OLD OCEAN HIGHWAY,BOLIVIA,28422,34.064441,-78.150684
47766,345550,WHITE OAK OF WAXHAW,100,81,700 HOWIE MINE ROAD,WAXHAW,28173,34.926514,-80.735251
47771,345551,PRUITTHEALTH-CAROLINA POINT,138,86.2,5935 MOUNT SINAI ROAD,DURHAM,27705,35.989785,-78.991157
47776,345552,THE SHANNON GRAY REHABILITATION & RECOVERY CENTER,150,64.2,2005 SHANNON GRAY COURT,JAMESTOWN,27282,35.9891798,-79.9506015
47781,345553,AUTUMN CARE OF FAYETTEVILLE,90,72.5,1401 71ST SCHOOL ROAD,FAYETTEVILLE,28314,35.04427557,-79.00763085
47786,345554,TRINITY GROVE,100,88.2,631 JUNCTION CREEK DRIVE,WILMINGTON,28412,34.142809,-77.888822
47791,345555,HILLCREST RALEIGH AT CRABTREE VALLEY,134,88.2,3830 BLUE RIDGE ROAD,RALEIGH,27612,35.8318196,-78.6813611
47796,345556,DEERFIELD EPISCOPAL  RETIREMENT,62,48.1,1617  HENDERSONVELLE ROAD,ASHEVILLE,28803,35.51305,-82.52757
47801,345557,AZALEA HEALTH & REHAB CENTER,80,61.4,3800 INDEPENDENCE BOULEVARD,WILMINGTON,28412,34.17846621,-77.92252157
47806,345558,NC STATE VETERANS HOME-BLACK MOUNTAIN,100,88.5,62 LAKE EDEN ROAD,BLACK MOUNTAIN,28711,35.622629,-82.366684
47811,345559,HOMESTEAD HILLS,40,19.5,2101 HOMESTEAD HILLS DRIVE,WINSTON SALEM,27103,36.057015,-80.303972
47816,345560,NC STATE VETERANS HOME-KINSTON,100,85.9,2150 HULL ROAD,KINSTON,28504,35.28133111,-77.62136103
47821,345561,UNIVERSAL HEALTH CARE/FUQUAY-VARINA,100,89,410 S JUDD PARKWAY SE,FUQUAY VARINA,27526,35.57852546,-78.78573212
47826,345562,CLEAR CREEK NURSING & REHABILITATION CENTER,120,55,10506 CLEAR CREEK COMMERCE DRIVE,MINT HILL,28227,35.21928806,-80.63830388
47831,345563,PAVILION HEALTH CENTER AT BRIGHTMORE,108,82.7,10011 PROVIDENCE ROAD WEST,CHARLOTTE,28277,35.0375279,-80.83065991
47836,345564,SHARON TOWERS,19,7.2,5100 SHARON ROAD,CHARLOTTE,28210,35.14297676,-80.83370818
47841,345565,TRINITY ELMS,100,75.5,7449 FAIR OAKS DRIVE,CLEMMONS,27012,36.02368596,-80.40648589
47846,345566,PRUITTHEALTH-UNION POINTE,90,77.9,3510 WEST HIGHWAY 74,MONROE,28110,35.032903,-80.589725
47851,345567,AUTUMN CARE OF CORNELIUS,102,85.1,19530 MOUNT ZION PARKWAY,CORNELIUS,28031,35.47320104,-80.85103421
47856,345568,DAVIS HEALTH & WELLNESS CTR AT CAMBRIDGE VILLAG,20,15.8,"83 CAVALIER DRIVE, STE 200",WILMINGTON,28405,34.23338,-77.83456
47861,345569,SPRINGBROOK NURSING & REHABILITATION  CENTER,100,87.2,195 SPRINGBROOK AVENUE,CLAYTON,27520,35.62891,-78.50713
47866,345570,HUNTERSVILLE HEALTH & REHAB CENTER,90,85.3,13835 BOREN STREET,HUNTERSVILLE,28078,35.40331463,-80.8662872
47871,345571,BRADLEY CREEK HEALTH CENTER,30,29.5,740 DIAMOND SHOALS ROAD,WILMINGTON,28403,34.2367624,-77.8533418
47876,345572,THE CARDINAL AT NORTH HILLS,15,11,311 GARDEN AT NORTH HILLS STREET,RALEIGH,27609,35.8354006,-78.6356934
47881,345573,ARBOR ACRES UNITED METHODIST RETIREMENT COMMUNITY,6,3.5,1250 ARBOR ROAD,WINSTON SALEM,27104,36.0990119,-80.2788589
47886,345574,BELLAROSE NURSING AND REHAB,100,70.3,200 BELLAROSE LAKE WAY,GARNER,27529,35.6702495,-78.6020955
47891,345575,BRUNSWICK HEALTH & REHAB CENTER,100,68.7,9600 NO 5 SCHOOL ROAD,ASH,28420,33.953889,-78.598015
47896,345576,PARKVIEW HEALTH & REHAB CENTER,108,63,1716 LEGION ROAD,CHAPEL HILL,27517,35.9392964,-79.0160663
47901,345577,SWIFT CREEK HEALTH CENTER,28,15.9,221 BRIGHTMORE DRIVE,CARY,27511,35.77026,-78.75641
47906,345578,BRIAR CREEK HEALTH CENTER,22,,6041 PIEDMONT ROW DRIVE,CHARLOTTE,28210,35.1514322,-80.8399572
47911,34A001,BLACK MOUNTAIN NEURO-MEDICAL TREATMENT CENTER,165,133.6,932 OLD US HIGHWAY 70,BLACK MOUNTAIN,28711,35.61002071,-82.34256646
47916,34A002,O'BERRY NEURO-MEDICAL TREATMENT CENTER,144,120,400 OLD SMITHFIELD ROAD,GOLDSBORO,27533,35.40021205,-78.03693475