FID,FCOUNTY,FACILITY,FADDR1,FCITY
943388,Henderson,AdventHealth Hendersonville,100 Hospital Drive,Hendersonville
954565,Alamance,Alamance Regional Medical Center,PO Box 202,Burlington
932934,Alexander,Alexander Hospital,P O Box 2568,Hickory
942935,Alleghany,Alleghany Memorial Hospital,P O Box 9,Sparta
942938,Macon,Angel Medical Center,P O Box 1209,Franklin
932940,Rockingham,Annie Penn Hospital,618 South Main St.,Reidsville
942944,Ashe,"Ashe Memorial Hospital, Inc.",200 Hospital Ave.,Jefferson
10373,Buncombe,Asheville Specialty Hospital,428 Biltmore Ave,Asheville
120335,Anson,Atrium Health Anson,2301 US Highway 74 West,Wadesboro
943049,Cabarrus,Atrium Health Cabarrus,920 Church St N,Concord
953106,Cleveland,Atrium Health Cleveland,201 East Grover St,Shelby
70062,Lincoln,Atrium Health Lincoln,P O Box 677,Lincolnton
110878,Mecklenburg,Atrium Health Pineville,10628 Park Road,Charlotte
953472,Stanly,Atrium Health Stanly,P O Box 1489,Albemarle
923515,Union,Atrium Health Union,P O Box 5003,Monroe
923516,Mecklenburg,Atrium Health University City,P O Box 560727,Charlotte
922969,Harnett,Betsy Johnson  Hospital,P O Dwr 1706,Dunn
953466,Mitchell,Blue Ridge Regional Hospital,P O Drawer 9,Spruce Pine
933051,Caldwell,"Caldwell Memorial Hospital, Inc.",P.O. Box 1890,Lenoir
100392,Hoke,Cape Fear Valley Hoke Hospital,210 Medical Pavilion Drive,Raeford
943057,Cumberland,Cape Fear Valley Medical Center,P O Box 2000,Fayetteville
942974,Bladen,Cape Fear Valley-Bladen County Hospital,P O Box 398,Elizabethtown
923508,Buncombe,CarePartners Rehabilitation Hospital,68 Sweeten Creek Rd,Asheville
923126,Craven,CarolinaEast Medical Center,P O Box 12157,New Bern
110195,Mecklenburg,Carolinas ContinueCare Hospital at Pineville,10648 Park Road,Charlotte
130487,Mecklenburg,Carolinas ContinueCare Hospital at University,"8800 North Tryon St, 4th Floor",Charlotte
943191,Burke,Carolinas HealthCare System Blue Ridge,2201 South Sterling St,Morganton
943070,Mecklenburg,Carolinas Medical Center/Center for Mental Health,P O Box 32861,Charlotte
943092,Mecklenburg,Carolinas Rehabilitation,1100 Blythe Blvd,Charlotte
70767,Gaston,Carolinas Rehabilitation Mt. Holly,275 Beatty Drive,Belmont
80512,Cabarrus,Carolinas Rehabilitation-NorthEast,487 Lake Concord Road,Concord
943184,Gaston,Caromont Regional Medical Center,P O Box 1747,Gastonia
923076,Carteret,Carteret General Hospital,P O Drawer 1619,Morehead City
933080,Catawba,Catawba Valley Medical Center,810 Fairgrove Church Road SE,Hickory
953084,Lee,Central Carolina Hospital,1135 Carthage St,Sanford
943054,Avery,"Charles A. Cannon, Jr. Memorial Hospital, Incorporated",P O Box 767,Linville
933098,Chatham,"Chatham Hospital, Inc.",P O Box 649,Siler City
923111,Columbus,Columbus Regional Healthcare System,500 Jefferson St,Whiteville
943494,Guilford,Cone Health,1200 North Elm St,Greensboro
80175,Davie,Davie Medical Center,Medical Center Blvd,Winston-Salem
923134,Iredell,Davis Regional Medical Center,P O Box 1823,Statesville
923421,Wake,Duke Raleigh Hospital,3400 Wake Forest Road,Raleigh
923142,Durham,Duke Regional Hospital,3643 North Roxboro Rd,Durham
943138,Durham,Duke University Hospital,P O Box 3814 DUMC,Durham
943366,Cherokee,Erlanger Murphy Medical Center,3990 East US Hwy 64 ALT,Murphy
923355,Montgomery,FirstHealth Montgomery Memorial Hospital,520 Allen St,Troy
943358,Moore,FirstHealth Moore Reg. Hosp. and Pinehurst Treatment,P O Box 3000,Pinehurst
100390,Hoke,FirstHealth Moore Regional Hospital - Hoke Campus,155 Memorial Drive,Pinehurst
933431,Richmond,FirstHealth Moore Regional Hospital-Richmond,925 Long Dr,Rockingham
943178,Franklin,Franklin Medical Center,Franklin County Administration Bldg,Louisburg
943182,Catawba,Frye Regional Medical Center,420 North Center St,Hickory
943195,Granville,Granville Health System,P O Box 947,Oxford
923046,Jackson,Harris Regional Hospital,68 Hospital Rd,Sylva
933234,Haywood,Haywood Regional Medical Center,262 Leroy George Drive,Clyde
943251,Guilford,High Point Regional Health,P O Box HP5,High Point
943256,Macon,Highlands-Cashiers Hospital,P O Drawer 190,Highlands
10375,Cumberland,Highsmith-Rainey Specialty Hospital,150 Robeson Street,Fayetteville
923276,Surry,"Hugh Chatham Memorial Hospital, Inc.",P O Box 560,Elkin
933284,Iredell,"Iredell Memorial Hospital, Incorporated",P O Box 1828,Statesville
923286,Brunswick,J. Arthur Dosher Memorial Hospital,924 Howe St,Southport
943290,Johnston,Johnston Health,P O Box 1376,Smithfield
953348,Guilford,Kindred Hospital - Greensboro,2401 Southside Blvd,Greensboro
990475,Iredell,Lake Norman Regional Medical Center,P.O. Box 3250,Mooresville
943307,Davidson,Lexington Medical Center,P O Box 1817,Lexington
943474,Stokes,LifeBrite Community Hospital of Stokes,1570 NC 8 & 89 HWY N,Danbury
943324,Henderson,Margaret R. Pardee Memorial Hospital,800 North Justice Street,Hendersonville
943326,Vance,Maria Parham Health,PO Box 59,Henderson
943328,Martin,Martin General Hospital,P O Box 1128,Williamston
943349,Buncombe,Mission Hospital,509 Biltmore Ave,Asheville
943492,McDowell,Mission Hospital McDowell,P O Box 730,Marion
933368,Nash,Nash General Hospital,2460 Curtis Ellis Dr.,Rocky Mount
943372,New Hanover,New Hanover Regional Medical Center,2131 S. 17th Street,Wilmington
943495,Forsyth,North Carolina Baptist Hospital,Medical Center Blvd,Winston Salem
943374,Durham,North Carolina Specialty Hospital,PO Box 15819,Durham
953376,Surry,Northern Regional Hospital,P O Box 1101,Mount Airy
61342,Brunswick,Novant Health Brunswick Medical Center,P O Box139,Supply
923174,Forsyth,Novant Health Forsyth Medical Center,3333 Silas Creek Pkwy,Winston Salem
990440,Mecklenburg,Novant Health Huntersville Medical Center,10030 Gilead Rd.,Huntersville
945076,Mecklenburg,Novant Health Matthews Medical Center,1500 Matthews Township Parkway,Matthews
943343,Forsyth,Novant Health Medical Park Hospital,1950 South Hawthorne Rd,Winston Salem
60857,Mecklenburg,Novant Health Mint Hill Medical Center,8201 Healthcare Loop,Charlotte
943501,Mecklenburg,Novant Health Presbyterian Medical Center,P O Box 33549,Charlotte
160338,Forsyth,Novant Health Rehabilitation Hospital,2475 Hillcrest Center Circle,Winston-Salem
933436,Rowan,Novant Health Rowan Medical Center,612 Mocksville Ave,Salisbury
923112,Davidson,Novant Health Thomasville Medical Center,P O Box 789,Thomasville
923383,Onslow,"Onslow Memorial Hospital, Inc.",P O Box 1358,Jacksonville
923113,Nash,PAM Specialty Hospital of Rocky Mount,"1828 Good Hope Road, Ste. 102",Enola
923394,Pender,"Pender Memorial Hospital, Inc.",507 E Fremont Street,Burgaw
953396,Person,Person Memorial Hospital,615 Ridge Rd,Roxboro
933425,Randolph,"Randolph Hospital, Inc.",P O Box 1048,Asheboro
953429,Wake,Rex Hospital,4420 Lake Boone Trail,Raleigh
923438,Rutherford,Rutherford Regional Medical Center,288 South Ridgecrest Ave.,Rutherfordton
943443,Sampson,Sampson Regional Medical Center,P O Box 260,Clinton
933446,Scotland,Scotland Memorial Hospital,500 Lauchwood Drive,Laurinburg
10379,Durham,Select Specialty Hospital - Durham,4714 Gettysburg Road,Mechanicsburg
90732,Guilford,Select Specialty Hospital-Greensboro,4714 Gettysburg Rd,Mechanicsburg
952933,Pasquotank,Sentara  Albemarle Medical Center,P O Box 1587,Elizabeth City
923461,Robeson,Southeastern Regional Medical Center,P O Box 1408,Lumberton
943469,Polk,St. Luke's Hospital,101 Hospital Drive,Columbus
923480,Swain,Swain Community Hospital,45 Plateau St,Bryson City
980550,Dare,"The Outer Banks Hospital, Inc.",4800 South Croatan Highway,Nags Head
923509,Transylvania,Transylvania Regional Hospital,260 Hospital Drive,Brevard
933304,Lenoir,UNC Lenoir Health Care,P O Dwr 1678,Kinston
943359,Rockingham,UNC Rockingham Hospital,117 East Kings Hwy,Eden
923517,Orange,University of North Carolina Hospitals,101 Manning Dr,Chapel Hill
932963,Beaufort,Vidant Beaufort Hospital,628 East Twelfth St,Washington
942967,Bertie,Vidant Bertie  Hospital,P.O. Box 40,Windsor
933102,Chowan,Vidant Chowan Hospital,P O Box 629,Edenton
923139,Duplin,Vidant Duplin  Hospital,401 North Main St,Kenansville
923247,Edgecombe,Vidant Edgecombe Hospital,111 Hospital Dr,Tarboro
933410,Pitt,Vidant Medical Center,P O Box 6028,Greenville
923223,Halifax,Vidant North Hospital,P O Box 1089,Roanoke Rapids
923435,Hertford,Vidant Roanoke-Chowan Hospital,P O Box 1385,Ahoskie
943528,Wake,WakeMed,P O Box 14465,Raleigh
990332,Wake,WakeMed Cary Hospital,1900 Kildaire Farm Rd.,Cary
953531,Washington,Washington Regional Medical Center,P O Box 707,Plymouth
933533,Watauga,"Watauga Medical Center, Inc.",P O Box 2600,Boone
933535,Wayne,Wayne UNC Healthcare,2700 Wayne Memorial Dr,Goldsboro
943561,Wilkes,Wilkes Medical Center,P O Box 609,North Wilkesboro
923569,Wilson,Wilson Medical Center,1705 Tarboro St. SW,Wilson
