County,pop_0,pop_1,pop_2,reported_0,reported_1,reported_2,adjusted_0,adjusted_1,adjusted_2
Alamance,106370,36582,28243,0.4168986306282077,0.6191417780816084,0.883115171852101,0.4814965138941592,0.6656978426854241,0.9348137028566235
Alexander,21883,8926,7769,0.26349220856372524,0.5008962581223393,0.6985455013515253,0.3043199726286706,0.5385609084148921,0.7394391213580216
Alleghany,6528,3215,2820,0.33088235294117646,0.464696734059098,0.883115171852101,0.38215212942820737,0.49963937876169134,0.9348137028566235
Anson,16492,5691,4746,0.2515158864904196,0.5431382885257424,0.7640117994100295,0.2904879355243967,0.5839793077310033,0.8087378883263633
Ashe,16909,7359,7198,0.3023242060441185,0.4995243919010735,0.7383995554320645,0.34916893599941057,0.5370858853809446,0.7816262754873546
Avery,8731,4192,3845,0.39033329515519416,0.5374522900763359,0.8720416124837451,0.4508149153448657,0.5778657533961452,0.9230918851743098
Beaufort,25496,12109,11130,0.3115782867900847,0.5373688991659097,0.883115171852101,0.35985692413639125,0.5777760919468042,0.9348137028566235
Bertie,9878,5155,4483,0.33346831342377,0.5602327837051406,0.7912112424715593,0.3851387810167737,0.6023592151537936,0.8375296166245663
Bladen,21797,8655,7277,0.2734780015598477,0.4708261120739457,0.7562182217946957,0.3158530508468852,0.5062296523725762,0.8004880661272823
Brunswick,60963,33111,37148,0.38026343847907745,0.6191417780816084,0.883115171852101,0.4391847478922697,0.6656978426854241,0.9348137028566235
Buncombe,149913,59432,50889,0.4168986306282077,0.5971530488625656,0.883115171852101,0.4814965138941592,0.6420556816768976,0.9348137028566235
Burke,53237,21430,18245,0.3052200537220354,0.5066728884741017,0.7097286927925459,0.35251349138829347,0.5447719096738841,0.7512769890948086
Cabarrus,142420,42792,27734,0.4168986306282077,0.6191417780816084,0.8563496069806015,0.4814965138941592,0.6656978426854241,0.9064812524536924
Caldwell,49396,20660,16641,0.27342294922665805,0.5184414327202324,0.8006730364761733,0.3157894682285575,0.5574253838756598,0.8475453144305158
Camden,7196,2471,1808,0.21998332406892718,0.4925131525698098,0.7643805309734514,0.2540694448778331,0.529547439321247,0.8091282058400343
Carteret,39526,18690,18336,0.32312907959317916,0.5584804708400214,0.8352421465968587,0.3731974967811684,0.60047513797581,0.8841381381826009
Caswell,13757,5872,5107,0.2504906593007196,0.49029291553133514,0.7754063050714706,0.2893038507576845,0.5271602526394785,0.8207994408498618
Catawba,99949,37587,28613,0.34727711132677663,0.5750126373480192,0.883115171852101,0.40108723362106197,0.6182504326964964,0.9348137028566235
Chatham,39698,17340,17311,0.4084336742405159,0.56320645905421,0.7889203396684189,0.47171992387562645,0.6055564945731472,0.835104601858036
Cherokee,12646,7197,8251,0.2460066424165744,0.4397665694039183,0.7340928372318507,0.28412504147566525,0.47283460251130227,0.7770674372789039
Chowan,8485,3360,3817,0.275427224513848,0.6191417780816084,0.7898873460833115,0.3181043032814143,0.6656978426854241,0.8361282178893358
Clay,5932,2955,3210,0.16486850977747808,0.4291032148900169,0.7859813084112149,0.19041466408551364,0.4613694222456631,0.8319935164866952
Cleveland,61061,22880,19140,0.30092857961710423,0.571722027972028,0.8137408568443051,0.34755705913070184,0.6147123875503504,0.8613781393393878
Columbus,34171,13600,11942,0.2696731146293641,0.47323529411764703,0.6132138670239491,0.3114586017933379,0.5088199916872607,0.6491120795416365
Craven,68339,21516,20639,0.3125301804240624,0.5910485220301172,0.883115171852101,0.3609563124113483,0.6354921279209749,0.9348137028566235
Cumberland,234086,59776,39987,0.2751552848098562,0.49544967880085655,0.7608472753644935,0.31779022688527897,0.5327047762127325,0.8053881095714788
Currituck,17392,6916,4469,0.21256899724011039,0.4947946790052053,0.883115171852101,0.24550627805819694,0.532000524026302,0.9348137028566235
Dare,20970,10410,7904,0.4168986306282077,0.6191417780816084,0.883115171852101,0.4814965138941592,0.6656978426854241,0.9348137028566235
Davidson,109041,41203,31453,0.2836639429205528,0.5269033808217848,0.7687978889136171,0.32761729015014085,0.566523624045421,0.813804160760194
Davie,23973,10619,8883,0.3818462436908188,0.6028816272718712,0.883115171852101,0.4410128066471727,0.6482150177510115,0.9348137028566235
Duplin,37936,12927,10992,0.2782581189371573,0.4919161445037518,0.6735807860262009,0.3213738409960667,0.5289055395242861,0.7130129442093672
Durham,214445,59699,39161,0.4168986306282077,0.6191417780816084,0.883115171852101,0.4814965138941592,0.6656978426854241,0.9348137028566235
Edgecombe,36291,13221,10446,0.23680802402799592,0.49474321155737083,0.7421022400919012,0.27350110951390944,0.5319451865087821,0.785545719369304
Forsyth,244676,81966,61781,0.4168986306282077,0.6191417780816084,0.883115171852101,0.4814965138941592,0.6656978426854241,0.9348137028566235
Franklin,43313,15935,11066,0.36226998822524414,0.6060872293693128,0.883115171852101,0.41840323667191953,0.6516616635376788,0.9348137028566235
Gaston,137336,49330,35791,0.3522455874643211,0.577802554226637,0.8404347461652371,0.4068255684675668,0.6212501360166666,0.8896347182263876
Gates,6739,3265,2316,0.1792550823564327,0.42572741194486985,0.7512953367875648,0.20703041677631476,0.457739777441401,0.7952769900310558
Graham,4085,2105,2193,0.21052631578947367,0.4527315914489311,0.6757865937072504,0.243147085858415,0.48677452307760005,0.7153478822920036
Granville,36315,13670,8817,0.3993666528982514,0.6191417780816084,0.883115171852101,0.46124797974588505,0.6656978426854241,0.9348137028566235
Greene,12310,4491,3494,0.4113728675873274,0.6074370964150523,0.819977103606182,0.47511454128662184,0.6531130331788056,0.8679794628283405
Guilford,346476,112915,80424,0.4168986306282077,0.6191417780816084,0.883115171852101,0.4814965138941592,0.6656978426854241,0.9348137028566235
Halifax,32519,13066,10901,0.2727021126110889,0.5632940456145722,0.839189065223374,0.31495693894689303,0.6056506671622786,0.8883161137555814
Harnett,92808,23749,16234,0.27487932074821136,0.5300012632110825,0.8056547985709006,0.3174715025626737,0.5698544501929288,0.8528187143436392
Haywood,36277,15750,15494,0.33257987154395346,0.5491428571428572,0.8444559184200335,0.38411267626012185,0.5904353869622501,0.8938912943165107
Henderson,62123,27777,30459,0.40625855158314955,0.5472873240450733,0.8406382350044321,0.4692077688818911,0.5884403279564543,0.8898501195254719
Hertford,12415,5575,4779,0.30567861457913814,0.5558744394618834,0.8070726093324964,0.35304310563473645,0.5976731473368124,0.8543195253026646
Hoke,38549,8807,4627,0.23863135230485874,0.4852957874418077,0.8273179165766155,0.27560696006005103,0.5217873679358676,0.8757500150434915
Hyde,3179,1171,997,0.3098458634790815,0.6191417780816084,0.6519558676028084,0.3578560641585591,0.6656978426854241,0.6901220793372943
Iredell,113397,39583,27990,0.3652918507544291,0.6191417780816084,0.8764916041443372,0.4218933327441408,0.6656978426854241,0.9278023842286913
Jackson,23084,9176,8183,0.3939958412753422,0.4874673060156931,0.7701332029817916,0.4550449680705619,0.5241221727918183,0.8152176455788601
Johnston,133435,39355,25511,0.40787649417319294,0.6191417780816084,0.883115171852101,0.4710764095047036,0.6656978426854241,0.9348137028566235
Jones,5879,2746,2225,0.18897771729886034,0.46249089584850694,0.8085393258426966,0.21825956095361804,0.4972676736206598,0.8558721050064713
Lee,37926,13286,10182,0.3919474766650846,0.6114707210597622,0.8792967982714595,0.4526792121132036,0.6574499642651008,0.9307717974975259
Lenoir,36503,14045,12268,0.29822206393995015,0.5906728373086507,0.8141506358004564,0.34443117248198374,0.6350881937697617,0.8618119072051909
Lincoln,53539,21137,15167,0.3088029287061768,0.55930359085963,0.8494099030790532,0.3566515280423912,0.6013601521045971,0.8991352906723661
Macon,18891,8779,10776,0.34635540733682707,0.5685157762843148,0.8103192279138827,0.4000227128349555,0.6112650433277872,0.857756204497592
Madison,11111,5112,5174,0.4037440374403744,0.5952660406885759,0.8390027058368766,0.46630363414760473,0.6400267808418628,0.8881188446861481
Martin,12941,6090,5455,0.28089019395719034,0.500328407224959,0.7373052245646197,0.32441375250775506,0.5379503582457139,0.7804678812903657
McDowell,29909,11296,9035,0.3003778126985188,0.52921388101983,0.8524626452684007,0.34692095161730585,0.5690078611811037,0.9023667437385676
Mecklenburg,756278,203663,119008,0.4168986306282077,0.6191417780816084,0.883115171852101,0.4814965138941592,0.6656978426854241,0.9348137028566235
Mitchell,8105,4009,3928,0.2927822331893893,0.44898977301072585,0.6988289205702648,0.33814844725781484,0.4827513404234561,0.7397391322487585
Montgomery,17058,6556,5895,0.23138703247742995,0.47864551555826723,0.7255301102629347,0.2672401425984892,0.5146370320954055,0.7680034388792669
Moore,52795,21770,24460,0.36910692300407233,0.580064308681672,0.883115171852101,0.4262995453183811,0.6236819619969229,0.9348137028566235
Nash,57582,23367,18105,0.3804487513459067,0.5933581546625583,0.8592653962993648,0.43939877473909233,0.6379754322548802,0.9095677352780182
New Hanover,144327,47918,39970,0.4168986306282077,0.6191417780816084,0.883115171852101,0.4814965138941592,0.6656978426854241,0.9348137028566235
Northampton,11379,5786,5179,0.20406011073029265,0.4123746975458002,0.7260088820235566,0.23567895100407665,0.4433830121832122,0.7685102384640046
Onslow,142116,25545,18864,0.2203622392974753,0.5714229790565668,0.8720313825275657,0.2545070725124752,0.6143908517972685,0.9230810563452727
Orange,91416,30395,19680,0.4168986306282077,0.6191417780816084,0.883115171852101,0.4814965138941592,0.6656978426854241,0.9348137028566235
Pamlico,6592,3375,3757,0.23118932038834952,0.5614814814814815,0.8826191109928134,0.26701179528656954,0.6037018081515587,0.9342886020504169
Pasquotank,24206,8945,6533,0.333388416095183,0.5961989938513136,0.883115171852101,0.3850465037043581,0.6410298869635097,0.9348137028566235
Pender,32210,13236,10296,0.40769947221359826,0.6047144152311876,0.883115171852101,0.4708719582300637,0.6501856213087251,0.9348137028566235
Perquimans,7889,3862,3827,0.19267334262897706,0.40833764888658725,0.7441860465116279,0.22252781846846956,0.43904239961531033,0.7877515141029351
Person,24094,9921,8000,0.3417863368473479,0.6113295030742869,0.8635,0.3947456710056124,0.6572981274619528,0.9140502373249698
Pitt,128724,34381,23002,0.37523694105217364,0.6191417780816084,0.883115171852101,0.4333794014354939,0.6656978426854241,0.9348137028566235
Polk,10229,5396,6356,0.24577182520285462,0.3945515196441809,0.6323159219634991,0.28385383964984484,0.42421962909562705,0.6693323897337503
Randolph,97039,34351,26465,0.2490132833190779,0.4836540420948444,0.7260532779142264,0.28759755735058085,0.5200221723467432,0.7685572333388198
Richmond,27283,10590,8923,0.28658871824945936,0.5461756373937677,0.7559116888938697,0.3309952554907084,0.5872450485685744,0.8001635884541521
Robeson,86363,27171,19465,0.26091034354989984,0.518457178609547,0.7793989211405086,0.3013380510962612,0.5574423137694563,0.8250257890437838
Rockingham,55911,23991,19286,0.28377242403104935,0.528698261848193,0.8149953334024681,0.3277425802631085,0.5684534702768596,0.8627060543315216
Rowan,88398,31521,24984,0.2685581121744836,0.4934488119031757,0.7068924111431316,0.3101708312045993,0.5305534551027051,0.7482746684060215
Rutherford,37928,16284,14653,0.24615060113900022,0.459960697617293,0.6722855387975158,0.28429130640891354,0.4945472183651536,0.7116418717869306
Sampson,40861,14443,11292,0.34986906830474046,0.53991553001454,0.788788522848034,0.40408081085390785,0.580514215462394,0.8349650683363727
Scotland,21961,7998,6246,0.27717317062064567,0.5617654413603401,0.883115171852101,0.3201207813940994,0.6040071202552761,0.9348137028566235
Stanly,39814,14865,12041,0.24714924398452806,0.4892700975445678,0.7642222406776846,0.2854446876230049,0.5260605243521054,0.808960649056697
Stokes,28083,12310,10137,0.24762311718833457,0.4978066612510154,0.7426260234783466,0.2859919868437216,0.5352389908108489,0.786100165609822
Surry,45706,18026,15431,0.29987310199973743,0.5203594807500277,0.7815436459075886,0.34633803667315716,0.5594876585933473,0.8272960683516544
Swain,7996,3240,2817,0.2096048024012006,0.42345679012345677,0.7330493432729854,0.24208278520745896,0.45529841731746845,0.7759628560388947
Transylvania,17241,8445,10094,0.36651006322139085,0.5015985790408526,0.7725381414701803,0.423300305597807,0.5393160400129823,0.817763371804759
Tyrrell,1624,1098,983,0.3078817733990148,0.4808743169398907,0.0,0.3555876409567338,0.5170334271119366,0.0
Union,165224,49042,28574,0.41282743427105023,0.6191417780816084,0.883115171852101,0.4767944911257081,0.6656978426854241,0.9348137028566235
Vance,26857,10337,8007,0.37185836094872843,0.6191417780816084,0.883115171852101,0.42947731487965723,0.6656978426854241,0.9348137028566235
Wake,765552,214261,120011,0.4168986306282077,0.6191417780816084,0.883115171852101,0.4814965138941592,0.6656978426854241,0.9348137028566235
Warren,10266,5057,4865,0.3679135008766803,0.5631797508404193,0.7578622816032888,0.4249212040341281,0.6055277780482221,0.8022283710007287
Washington,7099,2930,2950,0.23749823918861812,0.5167235494880547,0.8010169491525424,0.27429827258728223,0.5555783252501063,0.8479093601322578
Watauga,33141,10217,8706,0.4168986306282077,0.5725751198982089,0.8731909028256375,0.4814965138941592,0.6156296273086342,0.9243084562336753
Wayne,83343,27776,21115,0.2790876258354031,0.5135728686635944,0.7141842292209329,0.32233187887485426,0.5521907305148063,0.7559933575137746
Wilkes,41613,17617,15376,0.2877466176435249,0.47198728500879833,0.6804110301768991,0.3323325698417836,0.5074781391410046,0.720243038345943
Wilson,53635,19440,14438,0.32266244057052296,0.5584362139917696,0.8643163873112619,0.3726585526682617,0.6004275532553982,0.9149144168450718
Yadkin,23992,9464,8189,0.2677142380793598,0.5506128486897718,0.7577237757968006,0.3091961999510607,0.5920159138079412,0.8020817569123773
Yancey,10278,4451,4314,0.2833236038139716,0.4807908335205572,0.844923504867872,0.3272242159557887,0.5169436661975262,0.8943862537879834
